event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,3641,474,2,0,wall,,,1,3641,,,,,,,,
episode,3648,475,7,0,wall,,,1,3648,,,,,,,,
episode,3663,476,15,0,self,,,1,3663,,,,,,,,
episode,3677,477,14,0,self,,,1,3677,,,,,,,,
episode,3684,478,7,0,wall,,,1,3684,,,,,,,,
episode,3691,479,7,0,self,,,1,3691,,,,,,,,
episode,3692,480,1,0,self,,,1,3692,,,,,,,,
episode,3695,481,3,0,self,,,1,3695,,,,,,,,
episode,3706,482,11,0,wall,,,1,3706,,,,,,,,
episode,3708,483,2,0,self,,,1,3708,,,,,,,,
episode,3711,484,3,1,self,,,1,3711,,,,,,,,
episode,3713,485,2,0,self,,,1,3713,,,,,,,,
episode,3725,486,12,0,wall,,,1,3725,,,,,,,,
episode,3729,487,4,0,self,,,1,3729,,,,,,,,
episode,3734,488,5,0,wall,,,1,3734,,,,,,,,
episode,3739,489,5,0,wall,,,1,3739,,,,,,,,
episode,3743,490,4,0,wall,,,1,3743,,,,,,,,
episode,3749,491,6,1,self,,,1,3749,,,,,,,,
episode,3769,492,20,0,wall,,,1,3769,,,,,,,,
episode,3781,493,12,2,wall,,,2,3781,,,,,,,,
episode,3835,494,54,2,wall,,,2,3835,,,,,,,,
episode,3836,495,1,0,wall,,,2,3836,,,,,,,,
episode,3837,496,1,0,wall,,,2,3837,,,,,,,,
episode,3842,497,5,0,self,,,2,3842,,,,,,,,
episode,3853,498,11,0,wall,,,2,3853,,,,,,,,
episode,3867,499,14,0,wall,,,2,3867,,,,,,,,
episode,3879,500,12,0,wall,,,2,3879,,,,,,,,
episode,3883,501,4,1,self,,,2,3883,,,,,,,,
episode,3886,502,3,0,self,,,2,3886,,,,,,,,
episode,3893,503,7,0,wall,,,2,3893,,,,,,,,
episode,3927,504,34,0,wall,,,2,3927,,,,,,,,
episode,3929,505,2,0,wall,,,2,3929,,,,,,,,
episode,3961,506,32,0,wall,,,2,3961,,,,,,,,
episode,3967,507,6,0,wall,,,2,3967,,,,,,,,
episode,3971,508,4,0,wall,,,2,3971,,,,,,,,
episode,3980,509,9,0,wall,,,2,3980,,,,,,,,
episode,3981,510,1,0,wall,,,2,3981,,,,,,,,
episode,3986,511,5,0,self,,,2,3986,,,,,,,,
episode,3988,512,2,0,self,,,2,3988,,,,,,,,
episode,3993,513,5,0,self,,,2,3993,,,,,,,,
episode,3999,514,6,0,self,,,2,3999,,,,,,,,
train,4000,514,,,,0.09,0.0,2,4000,,,,,,,,
episode,4005,515,6,0,wall,,,2,4005,,,,,,,,
episode,4015,516,10,0,self,,,2,4015,,,,,,,,
episode,4024,517,9,0,self,,,2,4024,,,,,,,,
episode,4034,518,10,0,self,,,2,4034,,,,,,,,
episode,4040,519,6,0,self,,,2,4040,,,,,,,,
episode,4043,520,3,0,self,,,2,4043,,,,,,,,
episode,4049,521,6,0,self,,,2,4049,,,,,,,,
episode,4053,522,4,0,wall,,,2,4053,,,,,,,,
episode,4059,523,6,0,wall,,,2,4059,,,,,,,,
episode,4069,524,10,0,wall,,,2,4069,,,,,,,,
episode,4083,525,14,0,wall,,,2,4083,,,,,,,,
episode,4084,526,1,0,wall,,,2,4084,,,,,,,,
episode,4087,527,3,0,wall,,,2,4087,,,,,,,,
episode,4102,528,15,1,wall,,,2,4102,,,,,,,,
episode,4104,529,2,0,wall,,,2,4104,,,,,,,,
episode,4119,530,15,0,wall,,,2,4119,,,,,,,,
episode,4120,531,1,0,self,,,2,4120,,,,,,,,
episode,4126,532,6,0,self,,,2,4126,,,,,,,,
episode,4128,533,2,0,wall,,,2,4128,,,,,,,,
episode,4129,534,1,0,wall,,,2,4129,,,,,,,,
episode,4155,535,26,0,wall,,,2,4155,,,,,,,,
episode,4173,536,18,0,wall,,,2,4173,,,,,,,,
episode,4200,537,27,0,wall,,,2,4200,,,,,,,,
episode,4206,538,6,0,self,,,2,4206,,,,,,,,
episode,4213,539,7,0,wall,,,2,4213,,,,,,,,
episode,4216,540,3,0,wall,,,2,4216,,,,,,,,
episode,4217,541,1,0,wall,,,2,4217,,,,,,,,
episode,4224,542,7,0,self,,,2,4224,,,,,,,,
episode,4225,543,1,0,self,,,2,4225,,,,,,,,
episode,4229,544,4,0,self,,,2,4229,,,,,,,,
episode,4235,545,6,0,self,,,2,4235,,,,,,,,
episode,4242,546,7,0,self,,,2,4242,,,,,,,,
episode,4246,547,4,0,self,,,2,4246,,,,,,,,
episode,4262,548,16,0,wall,,,2,4262,,,,,,,,
episode,4302,549,40,0,wall,,,2,4302,,,,,,,,
episode,4314,550,12,0,wall,,,2,4314,,,,,,,,
episode,4325,551,11,0,self,,,2,4325,,,,,,,,
episode,4326,552,1,0,wall,,,2,4326,,,,,,,,
episode,4338,553,12,1,self,,,2,4338,,,,,,,,
episode,4345,554,7,0,wall,,,2,4345,,,,,,,,
episode,4357,555,12,0,wall,,,2,4357,,,,,,,,
episode,4358,556,1,0,wall,,,2,4358,,,,,,,,
episode,4364,557,6,0,self,,,2,4364,,,,,,,,
episode,4371,558,7,0,wall,,,2,4371,,,,,,,,
episode,4375,559,4,1,self,,,2,4375,,,,,,,,
episode,4386,560,11,0,wall,,,2,4386,,,,,,,,
episode,4395,561,9,1,wall,,,2,4395,,,,,,,,
episode,4400,562,5,0,self,,,2,4400,,,,,,,,
episode,4407,563,7,0,wall,,,2,4407,,,,,,,,
episode,4410,564,3,0,self,,,2,4410,,,,,,,,
episode,4423,565,13,0,self,,,2,4423,,,,,,,,
episode,4428,566,5,0,wall,,,2,4428,,,,,,,,
episode,4434,567,6,0,self,,,2,4434,,,,,,,,
episode,4435,568,1,0,wall,,,2,4435,,,,,,,,
episode,4461,569,26,0,wall,,,2,4461,,,,,,,,
episode,4467,570,6,0,self,,,2,4467,,,,,,,,
episode,4478,571,11,0,self,,,2,4478,,,,,,,,
episode,4479,572,1,0,self,,,2,4479,,,,,,,,
episode,4488,573,9,0,wall,,,2,4488,,,,,,,,
episode,4490,574,2,0,wall,,,2,4490,,,,,,,,
episode,4515,575,25,2,self,,,2,4515,,,,,,,,
episode,4516,576,1,0,wall,,,2,4516,,,,,,,,
episode,4525,577,9,1,self,,,2,4525,,,,,,,,
episode,4530,578,5,0,self,,,2,4530,,,,,,,,
episode,4533,579,3,0,self,,,2,4533,,,,,,,,
episode,4546,580,13,0,self,,,2,4546,,,,,,,,
episode,4579,581,33,0,wall,,,2,4579,,,,,,,,
episode,4584,582,5,0,self,,,2,4584,,,,,,,,
episode,4586,583,2,0,wall,,,2,4586,,,,,,,,
episode,4603,584,17,0,wall,,,2,4603,,,,,,,,
episode,4607,585,4,0,self,,,2,4607,,,,,,,,
episode,4625,586,18,0,wall,,,2,4625,,,,,,,,
episode,4627,587,2,0,self,,,2,4627,,,,,,,,
episode,4633,588,6,0,wall,,,2,4633,,,,,,,,
episode,4637,589,4,0,wall,,,2,4637,,,,,,,,
episode,4654,590,17,0,self,,,2,4654,,,,,,,,
episode,4662,591,8,0,wall,,,2,4662,,,,,,,,
episode,4666,592,4,0,self,,,2,4666,,,,,,,,
episode,4689,593,23,0,wall,,,2,4689,,,,,,,,
episode,4690,594,1,0,wall,,,2,4690,,,,,,,,
episode,4692,595,2,0,wall,,,2,4692,,,,,,,,
episode,4694,596,2,0,self,,,2,4694,,,,,,,,
episode,4710,597,16,1,wall,,,2,4710,,,,,,,,
episode,4715,598,5,0,self,,,2,4715,,,,,,,,
episode,4722,599,7,0,wall,,,2,4722,,,,,,,,
episode,4745,600,23,0,wall,,,2,4745,,,,,,,,
episode,4748,601,3,0,self,,,2,4748,,,,,,,,
episode,4750,602,2,0,self,,,2,4750,,,,,,,,
episode,4754,603,4,0,wall,,,2,4754,,,,,,,,
episode,4756,604,2,0,self,,,2,4756,,,,,,,,
episode,4775,605,19,1,wall,,,2,4775,,,,,,,,
episode,4786,606,11,0,wall,,,2,4786,,,,,,,,
episode,4788,607,2,0,self,,,2,4788,,,,,,,,
episode,4805,608,17,0,wall,,,2,4805,,,,,,,,
episode,4810,609,5,0,self,,,2,4810,,,,,,,,
episode,4813,610,3,0,wall,,,2,4813,,,,,,,,
episode,4829,611,16,0,wall,,,2,4829,,,,,,,,
episode,4872,612,43,0,wall,,,2,4872,,,,,,,,
episode,4907,613,35,1,wall,,,2,4907,,,,,,,,
episode,4911,614,4,0,wall,,,2,4911,,,,,,,,
episode,4915,615,4,0,wall,,,2,4915,,,,,,,,
episode,4950,616,35,0,wall,,,2,4950,,,,,,,,
episode,4957,617,7,0,wall,,,2,4957,,,,,,,,
episode,4960,618,3,0,wall,,,2,4960,,,,,,,,
episode,4965,619,5,0,self,,,2,4965,,,,,,,,
episode,4966,620,1,0,self,,,2,4966,,,,,,,,
episode,4967,621,1,0,wall,,,2,4967,,,,,,,,
episode,4969,622,2,0,self,,,2,4969,,,,,,,,
episode,4975,623,6,0,self,,,2,4975,,,,,,,,
episode,4986,624,11,0,wall,,,2,4986,,,,,,,,
episode,4998,625,12,0,self,,,2,4998,,,,,,,,
episode,5010,626,12,0,wall,,,2,5010,,,,,,,,
episode,5029,627,19,0,wall,,,2,5029,,,,,,,,
episode,5045,628,16,0,self,,,2,5045,,,,,,,,
episode,5052,629,7,0,wall,,,2,5052,,,,,,,,
episode,5060,630,8,0,self,,,2,5060,,,,,,,,
episode,5083,631,23,1,wall,,,2,5083,,,,,,,,
episode,5087,632,4,0,self,,,2,5087,,,,,,,,
episode,5090,633,3,0,wall,,,2,5090,,,,,,,,
episode,5097,634,7,0,self,,,2,5097,,,,,,,,
episode,5102,635,5,0,self,,,2,5102,,,,,,,,
episode,5119,636,17,0,wall,,,2,5119,,,,,,,,
episode,5169,637,50,1,wall,,,2,5169,,,,,,,,
episode,5178,638,9,0,wall,,,2,5178,,,,,,,,
episode,5193,639,15,0,wall,,,2,5193,,,,,,,,
episode,5195,640,2,0,self,,,2,5195,,,,,,,,
episode,5204,641,9,0,self,,,2,5204,,,,,,,,
episode,5205,642,1,0,wall,,,2,5205,,,,,,,,
episode,5209,643,4,0,self,,,2,5209,,,,,,,,
episode,5213,644,4,0,wall,,,2,5213,,,,,,,,
episode,5216,645,3,0,self,,,2,5216,,,,,,,,
episode,5220,646,4,0,wall,,,2,5220,,,,,,,,
episode,5230,647,10,0,self,,,2,5230,,,,,,,,
episode,5236,648,6,0,self,,,2,5236,,,,,,,,
episode,5237,649,1,0,wall,,,2,5237,,,,,,,,
episode,5240,650,3,0,self,,,2,5240,,,,,,,,
episode,5251,651,11,0,self,,,2,5251,,,,,,,,
episode,5257,652,6,0,self,,,2,5257,,,,,,,,
episode,5312,653,55,0,wall,,,2,5312,,,,,,,,
episode,5317,654,5,0,wall,,,2,5317,,,,,,,,
episode,5349,655,32,0,wall,,,2,5349,,,,,,,,
episode,5355,656,6,0,self,,,2,5355,,,,,,,,
episode,5368,657,13,0,self,,,2,5368,,,,,,,,
episode,5392,658,24,0,wall,,,2,5392,,,,,,,,
episode,5394,659,2,0,self,,,2,5394,,,,,,,,
episode,5396,660,2,0,wall,,,2,5396,,,,,,,,
episode,5407,661,11,0,self,,,2,5407,,,,,,,,
episode,5421,662,14,0,wall,,,2,5421,,,,,,,,
episode,5430,663,9,0,self,,,2,5430,,,,,,,,
episode,5447,664,17,0,wall,,,2,5447,,,,,,,,
episode,5472,665,25,0,self,,,2,5472,,,,,,,,
episode,5477,666,5,0,wall,,,2,5477,,,,,,,,
episode,5485,667,8,0,wall,,,2,5485,,,,,,,,
episode,5488,668,3,0,self,,,2,5488,,,,,,,,
episode,5491,669,3,0,self,,,2,5491,,,,,,,,
episode,5496,670,5,0,wall,,,2,5496,,,,,,,,
episode,5500,671,4,0,self,,,2,5500,,,,,,,,
episode,5514,672,14,0,self,,,2,5514,,,,,,,,
episode,5517,673,3,0,self,,,2,5517,,,,,,,,
episode,5524,674,7,0,wall,,,2,5524,,,,,,,,
episode,5532,675,8,0,wall,,,2,5532,,,,,,,,
episode,5539,676,7,0,wall,,,2,5539,,,,,,,,
episode,5556,677,17,0,wall,,,2,5556,,,,,,,,
episode,5592,678,36,0,wall,,,2,5592,,,,,,,,
episode,5594,679,2,0,wall,,,2,5594,,,,,,,,
episode,5607,680,13,0,wall,,,2,5607,,,,,,,,
episode,5610,681,3,0,wall,,,2,5610,,,,,,,,
episode,5614,682,4,0,wall,,,2,5614,,,,,,,,
episode,5615,683,1,0,self,,,2,5615,,,,,,,,
episode,5620,684,5,0,wall,,,2,5620,,,,,,,,
episode,5652,685,32,0,wall,,,2,5652,,,,,,,,
episode,5661,686,9,0,wall,,,2,5661,,,,,,,,
episode,5670,687,9,0,self,,,2,5670,,,,,,,,
episode,5676,688,6,0,wall,,,2,5676,,,,,,,,
episode,5682,689,6,0,self,,,2,5682,,,,,,,,
episode,5686,690,4,0,wall,,,2,5686,,,,,,,,
episode,5695,691,9,0,wall,,,2,5695,,,,,,,,
episode,5698,692,3,0,wall,,,2,5698,,,,,,,,
episode,5716,693,18,0,wall,,,2,5716,,,,,,,,
episode,5722,694,6,0,self,,,2,5722,,,,,,,,
episode,5729,695,7,0,self,,,2,5729,,,,,,,,
episode,5740,696,11,0,self,,,2,5740,,,,,,,,
episode,5748,697,8,0,self,,,2,5748,,,,,,,,
episode,5750,698,2,0,self,,,2,5750,,,,,,,,
episode,5752,699,2,0,wall,,,2,5752,,,,,,,,
episode,5759,700,7,0,wall,,,2,5759,,,,,,,,
episode,5765,701,6,0,self,,,2,5765,,,,,,,,
episode,5766,702,1,0,wall,,,2,5766,,,,,,,,
episode,5768,703,2,0,self,,,2,5768,,,,,,,,
episode,5772,704,4,0,self,,,2,5772,,,,,,,,
episode,5774,705,2,0,self,,,2,5774,,,,,,,,
episode,5784,706,10,0,wall,,,2,5784,,,,,,,,
episode,5789,707,5,0,self,,,2,5789,,,,,,,,
episode,5795,708,6,0,self,,,2,5795,,,,,,,,
episode,5798,709,3,0,self,,,2,5798,,,,,,,,
episode,5803,710,5,0,wall,,,2,5803,,,,,,,,
episode,5811,711,8,0,self,,,2,5811,,,,,,,,
episode,5819,712,8,0,wall,,,2,5819,,,,,,,,
episode,5830,713,11,1,self,,,2,5830,,,,,,,,
episode,5839,714,9,0,wall,,,2,5839,,,,,,,,
episode,5840,715,1,0,wall,,,2,5840,,,,,,,,
episode,5843,716,3,0,self,,,2,5843,,,,,,,,
episode,5850,717,7,0,wall,,,2,5850,,,,,,,,
episode,5859,718,9,1,self,,,2,5859,,,,,,,,
episode,5874,719,15,0,wall,,,2,5874,,,,,,,,
episode,5924,720,50,0,wall,,,2,5924,,,,,,,,
episode,5927,721,3,0,wall,,,2,5927,,,,,,,,
episode,5933,722,6,1,self,,,2,5933,,,,,,,,
episode,5961,723,28,0,wall,,,2,5961,,,,,,,,
episode,5971,724,10,0,self,,,2,5971,,,,,,,,
episode,5974,725,3,0,self,,,2,5974,,,,,,,,
episode,5975,726,1,0,wall,,,2,5975,,,,,,,,
episode,5982,727,7,0,self,,,2,5982,,,,,,,,
episode,5990,728,8,0,self,,,2,5990,,,,,,,,
episode,5993,729,3,0,self,,,2,5993,,,,,,,,
train,6000,729,,,,0.05,1.1712118345499039,2,6000,,,,,,,,
episode,6028,730,35,0,wall,,,2,6028,,,,,,,,
episode,6039,731,11,0,self,,,2,6039,,,,,,,,
episode,6048,732,9,0,wall,,,2,6048,,,,,,,,
episode,6063,733,15,0,wall,,,2,6063,,,,,,,,
episode,6073,734,10,0,self,,,2,6073,,,,,,,,
episode,6078,735,5,0,self,,,2,6078,,,,,,,,
episode,6090,736,12,0,wall,,,2,6090,,,,,,,,
episode,6096,737,6,0,wall,,,2,6096,,,,,,,,
episode,6101,738,5,0,self,,,2,6101,,,,,,,,
episode,6114,739,13,0,wall,,,2,6114,,,,,,,,
episode,6136,740,22,0,wall,,,2,6136,,,,,,,,
episode,6141,741,5,0,wall,,,2,6141,,,,,,,,
episode,6152,742,11,0,self,,,2,6152,,,,,,,,
episode,6155,743,3,0,wall,,,2,6155,,,,,,,,
episode,6164,744,9,0,self,,,2,6164,,,,,,,,
episode,6364,745,200,0,timeout,,,2,6364,,,,,,,,
episode,6367,746,3,0,self,,,2,6367,,,,,,,,
episode,6380,747,13,0,wall,,,2,6380,,,,,,,,
episode,6382,748,2,0,self,,,2,6382,,,,,,,,
episode,6392,749,10,1,self,,,2,6392,,,,,,,,
episode,6404,750,12,0,self,,,2,6404,,,,,,,,
episode,6409,751,5,0,self,,,2,6409,,,,,,,,
episode,6411,752,2,0,self,,,2,6411,,,,,,,,
episode,6421,753,10,0,self,,,2,6421,,,,,,,,
episode,6422,754,1,0,self,,,2,6422,,,,,,,,
episode,6428,755,6,0,self,,,2,6428,,,,,,,,
episode,6443,756,15,0,self,,,2,6443,,,,,,,,
episode,6470,757,27,0,wall,,,2,6470,,,,,,,,
episode,6520,758,50,0,timeout,,,2,6520,,,,,,,,
episode,6531,759,11,0,wall,,,2,6531,,,,,,,,
episode,6565,760,34,0,wall,,,2,6565,,,,,,,,
episode,6568,761,3,0,self,,,2,6568,,,,,,,,
episode,6580,762,12,0,wall,,,2,6580,,,,,,,,
episode,6611,763,31,0,wall,,,2,6611,,,,,,,,
episode,6761,764,150,0,timeout,,,2,6761,,,,,,,,
episode,6767,765,6,0,wall,,,2,6767,,,,,,,,
episode,6768,766,1,0,wall,,,2,6768,,,,,,,,
episode,6781,767,13,0,wall,,,2,6781,,,,,,,,
episode,6812,768,31,2,self,,,2,6812,,,,,,,,
episode,6967,769,155,1,timeout,,,2,6967,,,,,,,,
episode,7044,770,77,0,wall,,,2,7044,,,,,,,,
episode,7056,771,12,0,self,,,2,7056,,,,,,,,
episode,7106,772,50,0,timeout,,,2,7106,,,,,,,,
episode,7109,773,3,0,wall,,,2,7109,,,,,,,,
episode,7111,774,2,0,self,,,2,7111,,,,,,,,
episode,7243,775,132,0,wall,,,2,7243,,,,,,,,
episode,7256,776,13,0,wall,,,2,7256,,,,,,,,
episode,7278,777,22,0,self,,,2,7278,,,,,,,,
episode,7295,778,17,0,wall,,,2,7295,,,,,,,,
episode,7299,779,4,0,self,,,2,7299,,,,,,,,
episode,7319,780,20,0,wall,,,2,7319,,,,,,,,
episode,7327,781,8,0,self,,,2,7327,,,,,,,,
episode,7338,782,11,0,self,,,2,7338,,,,,,,,
episode,7344,783,6,0,self,,,2,7344,,,,,,,,
episode,7362,784,18,0,wall,,,2,7362,,,,,,,,
episode,7367,785,5,0,self,,,2,7367,,,,,,,,
episode,7377,786,10,0,self,,,2,7377,,,,,,,,
episode,7387,787,10,0,self,,,2,7387,,,,,,,,
episode,7392,788,5,0,self,,,2,7392,,,,,,,,
episode,7394,789,2,0,self,,,2,7394,,,,,,,,
episode,7433,790,39,0,self,,,2,7433,,,,,,,,
episode,7441,791,8,0,wall,,,2,7441,,,,,,,,
episode,7452,792,11,1,self,,,2,7452,,,,,,,,
episode,7460,793,8,0,self,,,2,7460,,,,,,,,
episode,7489,794,29,0,self,,,2,7489,,,,,,,,
episode,7497,795,8,0,self,,,2,7497,,,,,,,,
episode,7521,796,24,0,self,,,2,7521,,,,,,,,
episode,7550,797,29,0,self,,,2,7550,,,,,,,,
episode,7558,798,8,0,self,,,2,7558,,,,,,,,
episode,7562,799,4,0,wall,,,2,7562,,,,,,,,
episode,7574,800,12,0,self,,,2,7574,,,,,,,,
episode,7577,801,3,0,self,,,2,7577,,,,,,,,
episode,7582,802,5,0,wall,,,2,7582,,,,,,,,
episode,7584,803,2,0,self,,,2,7584,,,,,,,,
episode,7875,804,291,1,timeout,,,2,7875,,,,,,,,
episode,7897,805,22,0,self,,,2,7897,,,,,,,,
episode,7911,806,14,0,self,,,2,7911,,,,,,,,
episode,7921,807,10,0,wall,,,2,7921,,,,,,,,
episode,7943,808,22,1,self,,,2,7943,,,,,,,,
episode,7972,809,29,0,wall,,,2,7972,,,,,,,,
episode,7975,810,3,0,self,,,2,7975,,,,,,,,
episode,7984,811,9,0,self,,,2,7984,,,,,,,,
episode,7986,812,2,0,self,,,2,7986,,,,,,,,
train,8000,812,,,,0.1,0.6995344549417496,2,8000,,,,,,,,
episode,8082,813,96,0,wall,,,2,8082,,,,,,,,
episode,8098,814,16,0,wall,,,2,8098,,,,,,,,
episode,8100,815,2,0,self,,,2,8100,,,,,,,,
episode,8114,816,14,0,self,,,2,8114,,,,,,,,
episode,8122,817,8,0,self,,,2,8122,,,,,,,,
episode,8137,818,15,0,self,,,2,8137,,,,,,,,
episode,8144,819,7,0,self,,,2,8144,,,,,,,,
episode,8165,820,21,1,wall,,,2,8165,,,,,,,,
episode,8375,821,210,1,timeout,,,2,8375,,,,,,,,
episode,8575,822,200,0,timeout,,,2,8575,,,,,,,,
episode,8775,823,200,0,timeout,,,2,8775,,,,,,,,
episode,8875,824,100,0,timeout,,,2,8875,,,,,,,,
episode,8975,825,100,0,timeout,,,2,8975,,,,,,,,
episode,8982,826,7,0,self,,,2,8982,,,,,,,,
episode,8988,827,6,0,self,,,2,8988,,,,,,,,
episode,9027,828,39,0,self,,,2,9027,,,,,,,,
episode,9037,829,10,0,self,,,2,9037,,,,,,,,
episode,9042,830,5,0,self,,,2,9042,,,,,,,,
episode,9058,831,16,0,self,,,2,9058,,,,,,,,
episode,9060,832,2,0,self,,,2,9060,,,,,,,,
episode,9070,833,10,0,self,,,2,9070,,,,,,,,
episode,9074,834,4,0,self,,,2,9074,,,,,,,,
episode,9274,835,200,0,timeout,,,2,9274,,,,,,,,
episode,9379,836,105,0,self,,,2,9379,,,,,,,,
episode,9389,837,10,0,self,,,2,9389,,,,,,,,
episode,9401,838,12,0,self,,,2,9401,,,,,,,,
episode,9403,839,2,0,wall,,,2,9403,,,,,,,,
episode,9453,840,50,0,timeout,,,2,9453,,,,,,,,
episode,9603,841,150,0,timeout,,,2,9603,,,,,,,,
episode,9618,842,15,0,self,,,2,9618,,,,,,,,
episode,9621,843,3,0,self,,,2,9621,,,,,,,,
episode,9771,844,150,0,timeout,,,2,9771,,,,,,,,
episode,9788,845,17,1,self,,,2,9788,,,,,,,,
episode,9938,846,150,0,timeout,,,2,9938,,,,,,,,
episode,9958,847,20,0,self,,,2,9958,,,,,,,,
episode,9976,848,18,0,self,,,2,9976,,,,,,,,
episode,9992,849,16,0,self,,,2,9992,,,,,,,,
train,10000,849,,,,0.09,0.42016530185937884,2,10000,,,,,,,,
eval,10000,849,,,,,,2,,0.20000000298023224,0.0,2,-4.604152202606201,0,0,20,0.20000000298023224
episode,10004,850,12,0,wall,,,2,10004,,,,,,,,
episode,10037,851,33,0,self,,,2,10037,,,,,,,,
episode,10053,852,16,0,self,,,2,10053,,,,,,,,
episode,10083,853,30,0,self,,,2,10083,,,,,,,,
episode,10091,854,8,0,self,,,2,10091,,,,,,,,
episode,10122,855,31,0,self,,,2,10122,,,,,,,,
episode,10168,856,46,0,self,,,2,10168,,,,,,,,
episode,10268,857,100,0,timeout,,,2,10268,,,,,,,,
episode,10282,858,14,0,self,,,2,10282,,,,,,,,
episode,10292,859,10,0,self,,,2,10292,,,,,,,,
episode,10335,860,43,0,self,,,2,10335,,,,,,,,
episode,10387,861,52,0,self,,,2,10387,,,,,,,,
episode,10392,862,5,1,self,,,2,10392,,,,,,,,
episode,10410,863,18,1,self,,,2,10410,,,,,,,,
episode,10417,864,7,0,wall,,,2,10417,,,,,,,,
episode,10424,865,7,0,self,,,2,10424,,,,,,,,
episode,10592,866,168,0,self,,,2,10592,,,,,,,,
episode,10597,867,5,0,self,,,2,10597,,,,,,,,
episode,10598,868,1,0,self,,,2,10598,,,,,,,,
episode,10629,869,31,1,self,,,2,10629,,,,,,,,
episode,10779,870,150,0,timeout,,,2,10779,,,,,,,,
episode,10784,871,5,0,self,,,2,10784,,,,,,,,
episode,10858,872,74,1,self,,,2,10858,,,,,,,,
episode,10865,873,7,0,wall,,,2,10865,,,,,,,,
episode,10883,874,18,0,self,,,2,10883,,,,,,,,
episode,11046,875,163,2,self,,,2,11046,,,,,,,,
episode,11058,876,12,0,self,,,2,11058,,,,,,,,
episode,11066,877,8,0,self,,,2,11066,,,,,,,,
episode,11266,878,200,0,timeout,,,2,11266,,,,,,,,
episode,11272,879,6,0,self,,,2,11272,,,,,,,,
episode,11472,880,200,0,timeout,,,2,11472,,,,,,,,
episode,11531,881,59,0,self,,,2,11531,,,,,,,,
episode,11565,882,34,0,self,,,2,11565,,,,,,,,
episode,11598,883,33,1,self,,,2,11598,,,,,,,,
episode,11848,884,250,0,timeout,,,2,11848,,,,,,,,
episode,11870,885,22,0,self,,,2,11870,,,,,,,,
train,12000,885,,,,0.13,0.2728702635318041,2,12000,,,,,,,,
episode,12020,886,150,0,timeout,,,2,12020,,,,,,,,
episode,12045,887,25,0,self,,,2,12045,,,,,,,,
episode,12080,888,35,1,self,,,2,12080,,,,,,,,
episode,12083,889,3,0,self,,,2,12083,,,,,,,,
episode,12104,890,21,0,self,,,2,12104,,,,,,,,
episode,12112,891,8,0,self,,,2,12112,,,,,,,,
episode,12212,892,100,0,timeout,,,2,12212,,,,,,,,
episode,12362,893,150,0,timeout,,,2,12362,,,,,,,,
episode,12460,894,98,0,self,,,2,12460,,,,,,,,
episode,12492,895,32,0,self,,,2,12492,,,,,,,,
episode,12514,896,22,0,self,,,2,12514,,,,,,,,
episode,12554,897,40,0,self,,,2,12554,,,,,,,,
episode,12600,898,46,0,self,,,2,12600,,,,,,,,
episode,12602,899,2,0,wall,,,2,12602,,,,,,,,
episode,12609,900,7,0,self,,,2,12609,,,,,,,,
episode,12619,901,10,0,self,,,2,12619,,,,,,,,
episode,12637,902,18,0,self,,,2,12637,,,,,,,,
episode,12705,903,68,0,self,,,2,12705,,,,,,,,
episode,12735,904,30,0,self,,,2,12735,,,,,,,,
episode,12927,905,192,2,self,,,2,12927,,,,,,,,
episode,12952,906,25,0,self,,,2,12952,,,,,,,,
episode,13171,907,219,1,timeout,,,2,13171,,,,,,,,
episode,13221,908,50,1,self,,,2,13221,,,,,,,,
episode,13235,909,14,0,self,,,2,13235,,,,,,,,
episode,13256,910,21,0,self,,,2,13256,,,,,,,,
episode,13277,911,21,0,self,,,2,13277,,,,,,,,
episode,13278,912,1,0,self,,,2,13278,,,,,,,,
episode,13328,913,50,0,timeout,,,2,13328,,,,,,,,
episode,13638,914,310,1,self,,,2,13638,,,,,,,,
episode,13656,915,18,0,self,,,2,13656,,,,,,,,
episode,13706,916,50,0,timeout,,,2,13706,,,,,,,,
episode,13732,917,26,0,self,,,2,13732,,,,,,,,
episode,13782,918,50,0,timeout,,,2,13782,,,,,,,,
episode,13803,919,21,0,self,,,2,13803,,,,,,,,
episode,13814,920,11,0,self,,,2,13814,,,,,,,,
episode,13914,921,100,0,timeout,,,2,13914,,,,,,,,
train,14000,921,,,,0.14,0.23430747024714946,2,14000,,,,,,,,
episode,14012,922,98,3,self,,,3,14012,,,,,,,,
episode,14013,923,1,0,self,,,3,14013,,,,,,,,
episode,14113,924,100,0,timeout,,,3,14113,,,,,,,,
episode,14177,925,64,1,self,,,3,14177,,,,,,,,
episode,14227,926,50,0,timeout,,,3,14227,,,,,,,,
episode,14532,927,305,2,timeout,,,3,14532,,,,,,,,
episode,14601,928,69,2,self,,,3,14601,,,,,,,,
episode,14801,929,200,0,timeout,,,3,14801,,,,,,,,
episode,15001,930,200,0,timeout,,,3,15001,,,,,,,,
episode,15006,931,5,0,self,,,3,15006,,,,,,,,
episode,15033,932,27,0,self,,,3,15033,,,,,,,,
episode,15076,933,43,0,self,,,3,15076,,,,,,,,
episode,15121,934,45,0,self,,,3,15121,,,,,,,,
