event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,92563,2052,83,5,self,,,17,92563,,,,,,,,
episode,92705,2053,142,7,self,,,17,92705,,,,,,,,
episode,92784,2054,79,7,self,,,17,92784,,,,,,,,
episode,92887,2055,103,10,self,,,17,92887,,,,,,,,
episode,93083,2056,196,13,self,,,17,93083,,,,,,,,
episode,93126,2057,43,3,self,,,17,93126,,,,,,,,
episode,93153,2058,27,0,self,,,17,93153,,,,,,,,
episode,93173,2059,20,4,self,,,17,93173,,,,,,,,
episode,93349,2060,176,9,self,,,17,93349,,,,,,,,
episode,93486,2061,137,3,wall,,,17,93486,,,,,,,,
episode,93597,2062,111,7,self,,,17,93597,,,,,,,,
episode,93599,2063,2,0,self,,,17,93599,,,,,,,,
episode,93601,2064,2,0,self,,,17,93601,,,,,,,,
episode,93603,2065,2,0,self,,,17,93603,,,,,,,,
episode,93711,2066,108,5,self,,,17,93711,,,,,,,,
episode,93895,2067,184,4,self,,,17,93895,,,,,,,,
episode,93926,2068,31,4,self,,,17,93926,,,,,,,,
episode,93976,2069,50,0,timeout,,,17,93976,,,,,,,,
train,94000,2069,,,,4.47,0.820430722385645,17,94000,,,,,,,,
episode,94151,2070,175,13,wall,,,17,94151,,,,,,,,
episode,94170,2071,19,0,self,,,17,94170,,,,,,,,
episode,94237,2072,67,4,self,,,17,94237,,,,,,,,
episode,94366,2073,129,12,self,,,17,94366,,,,,,,,
episode,94511,2074,145,12,self,,,17,94511,,,,,,,,
episode,95045,2075,534,4,timeout,,,17,95045,,,,,,,,
episode,95063,2076,18,1,self,,,17,95063,,,,,,,,
episode,95160,2077,97,7,self,,,17,95160,,,,,,,,
episode,95193,2078,33,3,self,,,17,95193,,,,,,,,
episode,95217,2079,24,0,wall,,,17,95217,,,,,,,,
episode,95400,2080,183,12,self,,,17,95400,,,,,,,,
episode,95403,2081,3,0,self,,,17,95403,,,,,,,,
episode,95436,2082,33,2,self,,,17,95436,,,,,,,,
episode,95567,2083,131,8,self,,,17,95567,,,,,,,,
episode,95756,2084,189,6,self,,,17,95756,,,,,,,,
episode,95818,2085,62,3,self,,,17,95818,,,,,,,,
episode,95909,2086,91,8,self,,,17,95909,,,,,,,,
episode,95926,2087,17,2,self,,,17,95926,,,,,,,,
episode,95954,2088,28,0,self,,,17,95954,,,,,,,,
train,96000,2088,,,,4.79,0.8718052686750889,17,96000,,,,,,,,
episode,96085,2089,131,8,self,,,17,96085,,,,,,,,
episode,96259,2090,174,14,self,,,17,96259,,,,,,,,
episode,96262,2091,3,0,self,,,17,96262,,,,,,,,
episode,96570,2092,308,12,self,,,17,96570,,,,,,,,
episode,96708,2093,138,8,self,,,17,96708,,,,,,,,
episode,96882,2094,174,8,self,,,17,96882,,,,,,,,
episode,96920,2095,38,1,self,,,17,96920,,,,,,,,
episode,96978,2096,58,6,self,,,17,96978,,,,,,,,
episode,97233,2097,255,17,self,,,17,97233,,,,,,,,
episode,97246,2098,13,0,wall,,,17,97246,,,,,,,,
episode,97353,2099,107,3,self,,,17,97353,,,,,,,,
episode,97445,2100,92,6,self,,,17,97445,,,,,,,,
episode,97466,2101,21,1,self,,,17,97466,,,,,,,,
episode,97648,2102,182,16,self,,,17,97648,,,,,,,,
episode,97659,2103,11,0,self,,,17,97659,,,,,,,,
episode,97799,2104,140,10,self,,,17,97799,,,,,,,,
episode,97814,2105,15,0,self,,,17,97814,,,,,,,,
episode,97832,2106,18,0,self,,,17,97832,,,,,,,,
episode,97880,2107,48,5,self,,,17,97880,,,,,,,,
episode,97933,2108,53,4,self,,,17,97933,,,,,,,,
episode,97959,2109,26,3,self,,,17,97959,,,,,,,,
train,98000,2109,,,,5.03,0.8173603275418282,17,98000,,,,,,,,
episode,98062,2110,103,7,self,,,17,98062,,,,,,,,
episode,98243,2111,181,6,self,,,17,98243,,,,,,,,
episode,98300,2112,57,2,self,,,17,98300,,,,,,,,
episode,98313,2113,13,0,self,,,17,98313,,,,,,,,
episode,98485,2114,172,11,self,,,17,98485,,,,,,,,
episode,98515,2115,30,3,self,,,17,98515,,,,,,,,
episode,98648,2116,133,8,self,,,17,98648,,,,,,,,
episode,98839,2117,191,17,wall,,,17,98839,,,,,,,,
episode,98949,2118,110,8,self,,,17,98949,,,,,,,,
episode,99058,2119,109,1,timeout,,,17,99058,,,,,,,,
episode,99059,2120,1,0,self,,,17,99059,,,,,,,,
episode,99061,2121,2,0,self,,,17,99061,,,,,,,,
episode,99277,2122,216,10,self,,,17,99277,,,,,,,,
episode,99415,2123,138,7,self,,,17,99415,,,,,,,,
episode,99419,2124,4,0,self,,,17,99419,,,,,,,,
episode,99554,2125,135,5,self,,,17,99554,,,,,,,,
episode,99754,2126,200,13,self,,,17,99754,,,,,,,,
episode,99883,2127,129,6,self,,,17,99883,,,,,,,,
episode,99947,2128,64,5,self,,,17,99947,,,,,,,,
episode,99951,2129,4,0,self,,,17,99951,,,,,,,,
train,100000,2129,,,,5.4,0.8698252299427987,17,100000,,,,,,,,
eval,100000,2129,,,,,,17,,6.849999904632568,5.0,21,150.6465606689453,12,2,6,7.400000095367432
episode,100116,2130,165,12,self,,,17,100000,,,,,,,,
episode,100361,2131,245,12,self,,,17,100000,,,,,,,,
episode,100443,2132,82,6,self,,,17,100000,,,,,,,,
episode,100676,2133,233,8,self,,,17,100000,,,,,,,,
episode,100799,2134,123,11,self,,,17,100000,,,,,,,,
episode,100971,2135,172,12,self,,,17,100000,,,,,,,,
episode,100973,2136,2,0,self,,,17,100000,,,,,,,,
episode,100999,2137,26,2,self,,,17,100000,,,,,,,,
episode,101198,2138,199,13,self,,,17,100000,,,,,,,,
episode,101201,2139,3,0,wall,,,17,100000,,,,,,,,
episode,101312,2140,111,8,self,,,17,100000,,,,,,,,
episode,101496,2141,184,12,self,,,17,100000,,,,,,,,
episode,101565,2142,69,6,wall,,,17,100000,,,,,,,,
episode,101614,2143,49,3,self,,,17,100000,,,,,,,,
episode,101651,2144,37,2,self,,,17,100000,,,,,,,,
episode,101808,2145,157,10,self,,,17,100000,,,,,,,,
train,102000,2145,,,,5.57,0.8472298081219196,17,100000,,,,,,,,
episode,102092,2146,284,12,self,,,17,100000,,,,,,,,
episode,102242,2147,150,11,self,,,17,100000,,,,,,,,
episode,102275,2148,33,1,self,,,17,100000,,,,,,,,
episode,102396,2149,121,3,self,,,17,100000,,,,,,,,
episode,102415,2150,19,1,self,,,17,100000,,,,,,,,
episode,102595,2151,180,10,self,,,17,100000,,,,,,,,
episode,102759,2152,164,12,self,,,17,100000,,,,,,,,
episode,103082,2153,323,14,self,,,17,100000,,,,,,,,
episode,103105,2154,23,1,self,,,17,100000,,,,,,,,
episode,103308,2155,203,15,wall,,,17,100000,,,,,,,,
episode,103416,2156,108,10,self,,,17,100000,,,,,,,,
episode,103426,2157,10,1,self,,,17,100000,,,,,,,,
episode,103509,2158,83,8,self,,,17,100000,,,,,,,,
episode,103665,2159,156,13,self,,,17,100000,,,,,,,,
episode,103713,2160,48,5,self,,,17,100000,,,,,,,,
episode,103999,2161,286,18,self,,,18,100000,,,,,,,,
train,104000,2161,,,,6.0,0.8498357550054788,18,100000,,,,,,,,
episode,104060,2162,61,4,self,,,18,100000,,,,,,,,
episode,104241,2163,181,12,self,,,18,100000,,,,,,,,
episode,104338,2164,97,8,self,,,18,100000,,,,,,,,
episode,104381,2165,43,4,self,,,18,100000,,,,,,,,
episode,104546,2166,165,4,wall,,,18,100000,,,,,,,,
episode,104557,2167,11,1,self,,,18,100000,,,,,,,,
episode,104641,2168,84,5,self,,,18,100000,,,,,,,,
episode,104691,2169,50,3,self,,,18,100000,,,,,,,,
episode,104948,2170,257,14,self,,,18,100000,,,,,,,,
episode,105078,2171,130,11,self,,,18,100000,,,,,,,,
episode,105266,2172,188,8,self,,,18,100000,,,,,,,,
episode,105338,2173,72,3,self,,,18,100000,,,,,,,,
episode,105491,2174,153,11,self,,,18,100000,,,,,,,,
episode,105625,2175,134,6,self,,,18,100000,,,,,,,,
episode,105782,2176,157,15,self,,,18,100000,,,,,,,,
episode,105883,2177,101,6,self,,,18,100000,,,,,,,,
episode,105884,2178,1,0,self,,,18,100000,,,,,,,,
episode,105923,2179,39,2,self,,,18,100000,,,,,,,,
train,106000,2179,,,,6.41,0.890315971672535,18,100000,,,,,,,,
episode,106087,2180,164,14,self,,,18,100000,,,,,,,,
episode,106157,2181,70,6,self,,,18,100000,,,,,,,,
episode,106178,2182,21,0,wall,,,18,100000,,,,,,,,
episode,106382,2183,204,15,self,,,18,100000,,,,,,,,
episode,106516,2184,134,6,self,,,18,100000,,,,,,,,
episode,106597,2185,81,4,self,,,18,100000,,,,,,,,
episode,106734,2186,137,7,self,,,18,100000,,,,,,,,
episode,106804,2187,70,7,self,,,18,100000,,,,,,,,
episode,107038,2188,234,9,self,,,18,100000,,,,,,,,
episode,107092,2189,54,2,self,,,18,100000,,,,,,,,
episode,107099,2190,7,0,wall,,,18,100000,,,,,,,,
episode,107127,2191,28,2,self,,,18,100000,,,,,,,,
episode,107326,2192,199,17,self,,,18,100000,,,,,,,,
episode,107455,2193,129,7,self,,,18,100000,,,,,,,,
episode,107505,2194,50,0,timeout,,,18,100000,,,,,,,,
episode,107640,2195,135,7,self,,,18,100000,,,,,,,,
episode,107769,2196,129,11,self,,,18,100000,,,,,,,,
episode,107770,2197,1,0,self,,,18,100000,,,,,,,,
episode,107954,2198,184,7,self,,,18,100000,,,,,,,,
train,108000,2198,,,,6.47,0.8997599703073501,18,100000,,,,,,,,
episode,108055,2199,101,6,self,,,18,100000,,,,,,,,
episode,108075,2200,20,1,self,,,18,100000,,,,,,,,
episode,108181,2201,106,8,wall,,,18,100000,,,,,,,,
episode,108347,2202,166,12,self,,,18,100000,,,,,,,,
episode,108470,2203,123,12,self,,,18,100000,,,,,,,,
episode,108528,2204,58,6,self,,,18,100000,,,,,,,,
episode,108529,2205,1,0,self,,,18,100000,,,,,,,,
episode,108627,2206,98,7,self,,,18,100000,,,,,,,,
episode,108717,2207,90,5,self,,,18,100000,,,,,,,,
episode,108730,2208,13,0,self,,,18,100000,,,,,,,,
episode,108918,2209,188,11,self,,,18,100000,,,,,,,,
episode,108979,2210,61,5,self,,,18,100000,,,,,,,,
episode,109029,2211,50,5,self,,,18,100000,,,,,,,,
episode,109106,2212,77,3,self,,,18,100000,,,,,,,,
episode,109236,2213,130,11,self,,,18,100000,,,,,,,,
episode,109327,2214,91,3,self,,,18,100000,,,,,,,,
episode,109545,2215,218,13,self,,,18,100000,,,,,,,,
episode,109739,2216,194,12,wall,,,18,100000,,,,,,,,
episode,109742,2217,3,0,self,,,18,100000,,,,,,,,
episode,109785,2218,43,4,self,,,18,100000,,,,,,,,
episode,109834,2219,49,3,self,,,18,100000,,,,,,,,
episode,109880,2220,46,4,wall,,,18,100000,,,,,,,,
episode,109904,2221,24,1,self,,,18,100000,,,,,,,,
train,110000,2221,,,,6.68,0.8478014722466469,18,100000,,,,,,,,
eval,110000,2221,,,,,,18,,10.800000190734863,12.0,19,246.65841674804688,14,3,3,10.800000190734863
episode,110029,2222,125,6,self,,,18,100000,,,,,,,,
episode,110170,2223,141,6,self,,,18,100000,,,,,,,,
episode,110286,2224,116,5,self,,,18,100000,,,,,,,,
episode,110334,2225,48,5,self,,,18,100000,,,,,,,,
episode,110418,2226,84,6,self,,,18,100000,,,,,,,,
episode,110550,2227,132,12,self,,,18,100000,,,,,,,,
episode,110634,2228,84,8,self,,,18,100000,,,,,,,,
episode,110906,2229,272,14,self,,,18,100000,,,,,,,,
episode,111055,2230,149,11,self,,,18,100000,,,,,,,,
episode,111233,2231,178,14,self,,,18,100000,,,,,,,,
episode,111330,2232,97,4,self,,,18,100000,,,,,,,,
episode,111569,2233,239,13,self,,,18,100000,,,,,,,,
episode,111645,2234,76,3,self,,,18,100000,,,,,,,,
episode,111824,2235,179,15,self,,,18,100000,,,,,,,,
episode,111967,2236,143,11,self,,,18,100000,,,,,,,,
train,112000,2236,,,,6.94,0.9029444807767868,18,100000,,,,,,,,
episode,112054,2237,87,8,self,,,18,100000,,,,,,,,
episode,112072,2238,18,1,self,,,18,100000,,,,,,,,
episode,112075,2239,3,0,self,,,18,100000,,,,,,,,
episode,112173,2240,98,9,self,,,18,100000,,,,,,,,
episode,112248,2241,75,4,self,,,18,100000,,,,,,,,
episode,112524,2242,276,16,self,,,18,100000,,,,,,,,
episode,112574,2243,50,0,timeout,,,18,100000,,,,,,,,
episode,112618,2244,44,3,self,,,18,100000,,,,,,,,
episode,112650,2245,32,3,self,,,18,100000,,,,,,,,
episode,112700,2246,50,0,timeout,,,18,100000,,,,,,,,
episode,112853,2247,153,10,self,,,18,100000,,,,,,,,
episode,112936,2248,83,5,self,,,18,100000,,,,,,,,
episode,112939,2249,3,0,self,,,18,100000,,,,,,,,
episode,112983,2250,44,4,self,,,18,100000,,,,,,,,
episode,113090,2251,107,8,self,,,18,100000,,,,,,,,
episode,113157,2252,67,6,self,,,18,100000,,,,,,,,
episode,113177,2253,20,1,self,,,18,100000,,,,,,,,
episode,113248,2254,71,4,self,,,18,100000,,,,,,,,
episode,113384,2255,136,9,self,,,18,100000,,,,,,,,
episode,113490,2256,106,10,self,,,18,100000,,,,,,,,
episode,113585,2257,95,7,self,,,18,100000,,,,,,,,
episode,113721,2258,136,10,self,,,18,100000,,,,,,,,
episode,113744,2259,23,2,self,,,18,100000,,,,,,,,
episode,113757,2260,13,2,self,,,18,100000,,,,,,,,
episode,113812,2261,55,5,self,,,18,100000,,,,,,,,
episode,113845,2262,33,3,self,,,18,100000,,,,,,,,
episode,113976,2263,131,7,self,,,18,100000,,,,,,,,
train,114000,2263,,,,6.24,0.9358807408809662,18,100000,,,,,,,,
episode,114057,2264,81,6,self,,,18,100000,,,,,,,,
episode,114288,2265,231,9,self,,,18,100000,,,,,,,,
episode,114431,2266,143,11,self,,,18,100000,,,,,,,,
episode,114580,2267,149,9,self,,,18,100000,,,,,,,,
episode,114703,2268,123,10,self,,,18,100000,,,,,,,,
episode,114816,2269,113,11,self,,,18,100000,,,,,,,,
episode,114928,2270,112,8,self,,,18,100000,,,,,,,,
episode,115175,2271,247,9,self,,,18,100000,,,,,,,,
episode,115310,2272,135,10,self,,,18,100000,,,,,,,,
episode,115418,2273,108,9,self,,,18,100000,,,,,,,,
episode,115423,2274,5,1,self,,,18,100000,,,,,,,,
episode,115525,2275,102,5,wall,,,18,100000,,,,,,,,
episode,115572,2276,47,3,wall,,,18,100000,,,,,,,,
episode,115649,2277,77,7,self,,,18,100000,,,,,,,,
episode,115864,2278,215,12,self,,,18,100000,,,,,,,,
episode,115875,2279,11,1,self,,,18,100000,,,,,,,,
episode,115916,2280,41,3,wall,,,18,100000,,,,,,,,
train,116000,2280,,,,6.33,0.9819270262122154,18,100000,,,,,,,,
episode,116015,2281,99,9,self,,,18,100000,,,,,,,,
episode,116216,2282,201,9,self,,,18,100000,,,,,,,,
episode,116266,2283,50,3,self,,,18,100000,,,,,,,,
episode,116372,2284,106,9,wall,,,18,100000,,,,,,,,
episode,116374,2285,2,0,self,,,18,100000,,,,,,,,
episode,116463,2286,89,6,self,,,18,100000,,,,,,,,
episode,116504,2287,41,4,self,,,18,100000,,,,,,,,
episode,116520,2288,16,2,self,,,18,100000,,,,,,,,
episode,116628,2289,108,8,self,,,18,100000,,,,,,,,
episode,116637,2290,9,0,wall,,,18,100000,,,,,,,,
episode,116687,2291,50,0,timeout,,,18,100000,,,,,,,,
episode,116737,2292,50,0,timeout,,,18,100000,,,,,,,,
episode,116888,2293,151,15,self,,,18,100000,,,,,,,,
episode,116907,2294,19,1,self,,,18,100000,,,,,,,,
episode,116999,2295,92,6,self,,,18,100000,,,,,,,,
episode,117101,2296,102,8,self,,,18,100000,,,,,,,,
episode,117155,2297,54,6,self,,,18,100000,,,,,,,,
episode,117239,2298,84,6,self,,,18,100000,,,,,,,,
episode,117325,2299,86,8,self,,,18,100000,,,,,,,,
episode,117413,2300,88,8,self,,,18,100000,,,,,,,,
episode,117417,2301,4,0,self,,,18,100000,,,,,,,,
episode,117434,2302,17,1,self,,,18,100000,,,,,,,,
episode,117494,2303,60,3,self,,,18,100000,,,,,,,,
episode,117500,2304,6,0,self,,,18,100000,,,,,,,,
episode,117575,2305,75,3,self,,,18,100000,,,,,,,,
episode,117611,2306,36,3,self,,,18,100000,,,,,,,,
episode,117620,2307,9,0,wall,,,18,100000,,,,,,,,
episode,117777,2308,157,14,self,,,18,100000,,,,,,,,
episode,117950,2309,173,14,self,,,18,100000,,,,,,,,
episode,117992,2310,42,1,self,,,18,100000,,,,,,,,
train,118000,2310,,,,6.0,0.9796270161867142,18,100000,,,,,,,,
episode,118005,2311,13,0,self,,,18,100000,,,,,,,,
episode,118052,2312,47,3,self,,,18,100000,,,,,,,,
episode,118248,2313,196,15,wall,,,18,100000,,,,,,,,
episode,118357,2314,109,4,self,,,18,100000,,,,,,,,
episode,118654,2315,297,14,self,,,18,100000,,,,,,,,
episode,118728,2316,74,3,self,,,18,100000,,,,,,,,
episode,118832,2317,104,10,self,,,18,100000,,,,,,,,
episode,119006,2318,174,3,self,,,18,100000,,,,,,,,
episode,119232,2319,226,14,self,,,18,100000,,,,,,,,
episode,119285,2320,53,2,self,,,18,100000,,,,,,,,
episode,119474,2321,189,9,self,,,18,100000,,,,,,,,
episode,119592,2322,118,6,self,,,18,100000,,,,,,,,
episode,119636,2323,44,4,self,,,18,100000,,,,,,,,
episode,119642,2324,6,0,self,,,18,100000,,,,,,,,
episode,119896,2325,254,18,self,,,18,100000,,,,,,,,
episode,119988,2326,92,8,self,,,18,100000,,,,,,,,
episode,119992,2327,4,0,self,,,18,100000,,,,,,,,
train,120000,2327,,,,6.14,0.9811870250105857,18,100000,,,,,,,,
eval,120000,2327,,,,,,18,,10.600000381469727,9.0,24,246.0928192138672,17,2,1,10.800000190734863
episode,120100,2328,108,7,self,,,18,100000,,,,,,,,
episode,120343,2329,243,16,self,,,18,100000,,,,,,,,
episode,120498,2330,155,8,self,,,18,100000,,,,,,,,
episode,120557,2331,59,6,self,,,18,100000,,,,,,,,
episode,120581,2332,24,1,self,,,18,100000,,,,,,,,
episode,120668,2333,87,3,self,,,18,100000,,,,,,,,
episode,120711,2334,43,4,self,,,18,100000,,,,,,,,
episode,120901,2335,190,14,self,,,18,100000,,,,,,,,
episode,121039,2336,138,11,self,,,18,100000,,,,,,,,
episode,121108,2337,69,6,self,,,18,100000,,,,,,,,
episode,121173,2338,65,5,self,,,18,100000,,,,,,,,
episode,121262,2339,89,9,wall,,,18,100000,,,,,,,,
episode,121355,2340,93,10,self,,,18,100000,,,,,,,,
episode,121547,2341,192,10,self,,,18,100000,,,,,,,,
episode,121620,2342,73,6,self,,,18,100000,,,,,,,,
episode,121736,2343,116,7,self,,,18,100000,,,,,,,,
episode,121873,2344,137,6,self,,,18,100000,,,,,,,,
episode,121930,2345,57,5,self,,,18,100000,,,,,,,,
episode,121974,2346,44,2,self,,,18,100000,,,,,,,,
episode,121997,2347,23,2,self,,,18,100000,,,,,,,,
train,122000,2347,,,,6.05,0.9147230762243271,18,100000,,,,,,,,
episode,122111,2348,114,10,self,,,18,100000,,,,,,,,
episode,122252,2349,141,9,self,,,18,100000,,,,,,,,
episode,122417,2350,165,12,self,,,18,100000,,,,,,,,
episode,122526,2351,109,10,self,,,18,100000,,,,,,,,
episode,122726,2352,200,15,self,,,18,100000,,,,,,,,
episode,122895,2353,169,15,self,,,18,100000,,,,,,,,
episode,122910,2354,15,1,self,,,18,100000,,,,,,,,
episode,123196,2355,286,15,self,,,18,100000,,,,,,,,
episode,123227,2356,31,2,self,,,18,100000,,,,,,,,
episode,123405,2357,178,15,wall,,,18,100000,,,,,,,,
episode,123421,2358,16,1,self,,,18,100000,,,,,,,,
episode,123593,2359,172,12,self,,,18,100000,,,,,,,,
episode,123681,2360,88,4,self,,,18,100000,,,,,,,,
episode,123834,2361,153,14,self,,,18,100000,,,,,,,,
train,124000,2361,,,,6.67,0.8834142744541168,18,100000,,,,,,,,
episode,124049,2362,215,13,self,,,18,100000,,,,,,,,
episode,124208,2363,159,15,self,,,18,100000,,,,,,,,
episode,124490,2364,282,18,wall,,,18,100000,,,,,,,,
episode,124539,2365,49,3,self,,,18,100000,,,,,,,,
episode,124768,2366,229,11,self,,,18,100000,,,,,,,,
episode,124773,2367,5,0,self,,,18,100000,,,,,,,,
episode,124781,2368,8,0,self,,,18,100000,,,,,,,,
episode,124796,2369,15,2,self,,,18,100000,,,,,,,,
episode,124935,2370,139,10,self,,,18,100000,,,,,,,,
episode,125066,2371,131,10,self,,,18,100000,,,,,,,,
episode,125076,2372,10,1,self,,,18,100000,,,,,,,,
episode,125103,2373,27,0,self,,,18,100000,,,,,,,,
episode,125186,2374,83,6,self,,,18,100000,,,,,,,,
episode,125215,2375,29,2,self,,,18,100000,,,,,,,,
episode,125521,2376,306,11,self,,,18,100000,,,,,,,,
episode,125529,2377,8,1,self,,,18,100000,,,,,,,,
episode,125532,2378,3,0,wall,,,18,100000,,,,,,,,
episode,125630,2379,98,4,wall,,,18,100000,,,,,,,,
episode,125689,2380,59,5,self,,,18,100000,,,,,,,,
episode,125772,2381,83,7,self,,,18,100000,,,,,,,,
episode,125867,2382,95,7,wall,,,18,100000,,,,,,,,
train,126000,2382,,,,6.41,0.9347599297761917,18,100000,,,,,,,,
episode,126043,2383,176,11,self,,,18,100000,,,,,,,,
episode,126305,2384,262,18,self,,,18,100000,,,,,,,,
episode,126345,2385,40,4,self,,,18,100000,,,,,,,,
episode,126448,2386,103,11,self,,,18,100000,,,,,,,,
episode,126731,2387,283,22,self,,,22,100000,,,,,,,,
episode,126798,2388,67,6,self,,,22,100000,,,,,,,,
episode,126838,2389,40,1,self,,,22,100000,,,,,,,,
episode,127034,2390,196,14,self,,,22,100000,,,,,,,,
episode,127056,2391,22,0,wall,,,22,100000,,,,,,,,
episode,127102,2392,46,5,self,,,22,100000,,,,,,,,
episode,127106,2393,4,0,self,,,22,100000,,,,,,,,
episode,127156,2394,50,0,timeout,,,22,100000,,,,,,,,
episode,127357,2395,201,17,self,,,22,100000,,,,,,,,
episode,127470,2396,113,9,self,,,22,100000,,,,,,,,
episode,127695,2397,225,13,self,,,22,100000,,,,,,,,
episode,127805,2398,110,11,self,,,22,100000,,,,,,,,
train,128000,2398,,,,7.09,0.9938161206245423,22,100000,,,,,,,,
episode,128019,2399,214,17,self,,,22,100000,,,,,,,,
episode,128287,2400,268,16,self,,,22,100000,,,,,,,,
episode,128682,2401,395,24,self,,,24,100000,,,,,,,,
episode,128784,2402,102,7,self,,,24,100000,,,,,,,,
episode,128787,2403,3,0,self,,,24,100000,,,,,,,,
episode,128943,2404,156,11,self,,,24,100000,,,,,,,,
episode,129107,2405,164,9,self,,,24,100000,,,,,,,,
episode,129110,2406,3,0,self,,,24,100000,,,,,,,,
episode,129261,2407,151,14,self,,,24,100000,,,,,,,,
episode,129317,2408,56,3,self,,,24,100000,,,,,,,,
episode,129407,2409,90,8,self,,,24,100000,,,,,,,,
episode,129484,2410,77,8,self,,,24,100000,,,,,,,,
episode,129554,2411,70,7,self,,,24,100000,,,,,,,,
episode,129558,2412,4,0,self,,,24,100000,,,,,,,,
episode,129630,2413,72,7,self,,,24,100000,,,,,,,,
episode,129680,2414,50,0,timeout,,,24,100000,,,,,,,,
episode,129711,2415,31,1,self,,,24,100000,,,,,,,,
episode,129825,2416,114,7,self,,,24,100000,,,,,,,,
episode,129917,2417,92,7,self,,,24,100000,,,,,,,,
train,130000,2417,,,,7.51,0.9036854207515717,24,100000,,,,,,,,
eval,130000,2417,,,,,,24,,11.050000190734863,9.5,20,259.6114807128906,18,2,0,11.050000190734863
episode,130045,2418,128,5,self,,,24,100000,,,,,,,,
episode,130110,2419,65,8,self,,,24,100000,,,,,,,,
episode,130351,2420,241,16,self,,,24,100000,,,,,,,,
episode,130623,2421,272,17,self,,,24,100000,,,,,,,,
episode,130781,2422,158,13,self,,,24,100000,,,,,,,,
episode,130791,2423,10,1,self,,,24,100000,,,,,,,,
episode,130836,2424,45,2,self,,,24,100000,,,,,,,,
episode,130855,2425,19,2,self,,,24,100000,,,,,,,,
episode,130987,2426,132,12,wall,,,24,100000,,,,,,,,
episode,131144,2427,157,12,self,,,24,100000,,,,,,,,
episode,131199,2428,55,6,self,,,24,100000,,,,,,,,
episode,131248,2429,49,5,self,,,24,100000,,,,,,,,
episode,131335,2430,87,7,self,,,24,100000,,,,,,,,
episode,131400,2431,65,5,self,,,24,100000,,,,,,,,
episode,131505,2432,105,4,self,,,24,100000,,,,,,,,
episode,131516,2433,11,1,self,,,24,100000,,,,,,,,
episode,131651,2434,135,7,self,,,24,100000,,,,,,,,
episode,131840,2435,189,12,self,,,24,100000,,,,,,,,
episode,131960,2436,120,8,wall,,,24,100000,,,,,,,,
train,132000,2436,,,,7.6,0.9407309600710869,24,100000,,,,,,,,
episode,132030,2437,70,6,self,,,24,100000,,,,,,,,
episode,132044,2438,14,0,self,,,24,100000,,,,,,,,
episode,132259,2439,215,15,self,,,24,100000,,,,,,,,
episode,132380,2440,121,12,self,,,24,100000,,,,,,,,
episode,132511,2441,131,10,self,,,24,100000,,,,,,,,
episode,132648,2442,137,12,self,,,24,100000,,,,,,,,
episode,132872,2443,224,19,self,,,24,100000,,,,,,,,
episode,132933,2444,61,3,self,,,24,100000,,,,,,,,
episode,132977,2445,44,3,self,,,24,100000,,,,,,,,
episode,133015,2446,38,3,self,,,24,100000,,,,,,,,
episode,133102,2447,87,6,self,,,24,100000,,,,,,,,
episode,133310,2448,208,12,self,,,24,100000,,,,,,,,
episode,133312,2449,2,0,self,,,24,100000,,,,,,,,
episode,133489,2450,177,11,self,,,24,100000,,,,,,,,
episode,133578,2451,89,8,self,,,24,100000,,,,,,,,
episode,133649,2452,71,4,self,,,24,100000,,,,,,,,
episode,133802,2453,153,10,self,,,24,100000,,,,,,,,
episode,133810,2454,8,0,self,,,24,100000,,,,,,,,
episode,133881,2455,71,6,self,,,24,100000,,,,,,,,
episode,133990,2456,109,5,self,,,24,100000,,,,,,,,
train,134000,2456,,,,7.48,0.9744095569849014,24,100000,,,,,,,,
episode,134131,2457,141,9,self,,,24,100000,,,,,,,,
episode,134313,2458,182,17,self,,,24,100000,,,,,,,,
episode,134486,2459,173,12,self,,,24,100000,,,,,,,,
episode,134528,2460,42,0,wall,,,24,100000,,,,,,,,
episode,134736,2461,208,15,self,,,24,100000,,,,,,,,
episode,134804,2462,68,6,self,,,24,100000,,,,,,,,
episode,134830,2463,26,2,self,,,24,100000,,,,,,,,
episode,135050,2464,220,17,self,,,24,100000,,,,,,,,
episode,135066,2465,16,1,self,,,24,100000,,,,,,,,
episode,135198,2466,132,10,self,,,24,100000,,,,,,,,
episode,135299,2467,101,7,self,,,24,100000,,,,,,,,
episode,135304,2468,5,1,self,,,24,100000,,,,,,,,
episode,135458,2469,154,15,self,,,24,100000,,,,,,,,
episode,135461,2470,3,0,self,,,24,100000,,,,,,,,
episode,135565,2471,104,8,self,,,24,100000,,,,,,,,
episode,135597,2472,32,2,wall,,,24,100000,,,,,,,,
episode,135668,2473,71,5,self,,,24,100000,,,,,,,,
episode,135853,2474,185,12,self,,,24,100000,,,,,,,,
episode,135872,2475,19,2,self,,,24,100000,,,,,,,,
episode,135902,2476,30,3,self,,,24,100000,,,,,,,,
episode,135991,2477,89,7,wall,,,24,100000,,,,,,,,
train,136000,2477,,,,7.5,0.9564356264472008,24,100000,,,,,,,,
episode,136057,2478,66,7,self,,,24,100000,,,,,,,,
