event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,4143,474,7,0,self,,,2,4143,,,,,,,,
episode,4165,475,22,0,wall,,,2,4165,,,,,,,,
episode,4167,476,2,0,self,,,2,4167,,,,,,,,
episode,4180,477,13,0,self,,,2,4180,,,,,,,,
episode,4186,478,6,0,wall,,,2,4186,,,,,,,,
episode,4194,479,8,0,wall,,,2,4194,,,,,,,,
episode,4232,480,38,0,wall,,,2,4232,,,,,,,,
episode,4239,481,7,0,self,,,2,4239,,,,,,,,
episode,4251,482,12,0,wall,,,2,4251,,,,,,,,
episode,4265,483,14,0,self,,,2,4265,,,,,,,,
episode,4272,484,7,0,wall,,,2,4272,,,,,,,,
episode,4274,485,2,0,wall,,,2,4274,,,,,,,,
episode,4281,486,7,0,wall,,,2,4281,,,,,,,,
episode,4284,487,3,0,wall,,,2,4284,,,,,,,,
episode,4286,488,2,0,wall,,,2,4286,,,,,,,,
episode,4290,489,4,0,self,,,2,4290,,,,,,,,
episode,4291,490,1,0,wall,,,2,4291,,,,,,,,
episode,4305,491,14,0,wall,,,2,4305,,,,,,,,
episode,4314,492,9,0,wall,,,2,4314,,,,,,,,
episode,4328,493,14,0,wall,,,2,4328,,,,,,,,
episode,4330,494,2,0,self,,,2,4330,,,,,,,,
episode,4332,495,2,0,wall,,,2,4332,,,,,,,,
episode,4335,496,3,0,wall,,,2,4335,,,,,,,,
episode,4361,497,26,0,self,,,2,4361,,,,,,,,
episode,4363,498,2,0,self,,,2,4363,,,,,,,,
episode,4367,499,4,0,self,,,2,4367,,,,,,,,
episode,4377,500,10,0,self,,,2,4377,,,,,,,,
episode,4394,501,17,0,wall,,,2,4394,,,,,,,,
episode,4395,502,1,0,self,,,2,4395,,,,,,,,
episode,4451,503,56,0,wall,,,2,4451,,,,,,,,
episode,4454,504,3,0,wall,,,2,4454,,,,,,,,
episode,4460,505,6,0,wall,,,2,4460,,,,,,,,
episode,4461,506,1,0,self,,,2,4461,,,,,,,,
episode,4464,507,3,0,wall,,,2,4464,,,,,,,,
episode,4472,508,8,0,self,,,2,4472,,,,,,,,
episode,4475,509,3,0,self,,,2,4475,,,,,,,,
episode,4476,510,1,0,wall,,,2,4476,,,,,,,,
episode,4485,511,9,0,self,,,2,4485,,,,,,,,
episode,4495,512,10,0,self,,,2,4495,,,,,,,,
episode,4499,513,4,0,wall,,,2,4499,,,,,,,,
episode,4500,514,1,0,wall,,,2,4500,,,,,,,,
episode,4503,515,3,0,self,,,2,4503,,,,,,,,
episode,4512,516,9,0,self,,,2,4512,,,,,,,,
episode,4518,517,6,0,self,,,2,4518,,,,,,,,
episode,4526,518,8,0,self,,,2,4526,,,,,,,,
episode,4532,519,6,0,self,,,2,4532,,,,,,,,
episode,4537,520,5,0,wall,,,2,4537,,,,,,,,
episode,4540,521,3,0,wall,,,2,4540,,,,,,,,
episode,4542,522,2,0,self,,,2,4542,,,,,,,,
episode,4553,523,11,0,wall,,,2,4553,,,,,,,,
episode,4554,524,1,0,self,,,2,4554,,,,,,,,
episode,4564,525,10,0,wall,,,2,4564,,,,,,,,
episode,4569,526,5,0,self,,,2,4569,,,,,,,,
episode,4573,527,4,0,wall,,,2,4573,,,,,,,,
episode,4575,528,2,0,self,,,2,4575,,,,,,,,
episode,4587,529,12,0,self,,,2,4587,,,,,,,,
episode,4618,530,31,0,wall,,,2,4618,,,,,,,,
episode,4619,531,1,0,wall,,,2,4619,,,,,,,,
episode,4625,532,6,0,self,,,2,4625,,,,,,,,
episode,4652,533,27,0,wall,,,2,4652,,,,,,,,
episode,4668,534,16,0,wall,,,2,4668,,,,,,,,
episode,4679,535,11,0,self,,,2,4679,,,,,,,,
episode,4682,536,3,0,self,,,2,4682,,,,,,,,
episode,4722,537,40,0,wall,,,2,4722,,,,,,,,
episode,4727,538,5,0,self,,,2,4727,,,,,,,,
episode,4736,539,9,0,self,,,2,4736,,,,,,,,
episode,4740,540,4,0,self,,,2,4740,,,,,,,,
episode,4745,541,5,0,wall,,,2,4745,,,,,,,,
episode,4779,542,34,1,self,,,2,4779,,,,,,,,
episode,4804,543,25,0,wall,,,2,4804,,,,,,,,
episode,4814,544,10,1,wall,,,2,4814,,,,,,,,
episode,4815,545,1,0,wall,,,2,4815,,,,,,,,
episode,4819,546,4,0,wall,,,2,4819,,,,,,,,
episode,4856,547,37,0,wall,,,2,4856,,,,,,,,
episode,4861,548,5,0,wall,,,2,4861,,,,,,,,
episode,4873,549,12,0,wall,,,2,4873,,,,,,,,
episode,4875,550,2,0,wall,,,2,4875,,,,,,,,
episode,4881,551,6,0,self,,,2,4881,,,,,,,,
episode,4888,552,7,0,self,,,2,4888,,,,,,,,
episode,4890,553,2,0,self,,,2,4890,,,,,,,,
episode,4892,554,2,0,self,,,2,4892,,,,,,,,
episode,4897,555,5,0,wall,,,2,4897,,,,,,,,
episode,4901,556,4,0,self,,,2,4901,,,,,,,,
episode,4906,557,5,0,self,,,2,4906,,,,,,,,
episode,4908,558,2,0,self,,,2,4908,,,,,,,,
episode,4912,559,4,0,self,,,2,4912,,,,,,,,
episode,4915,560,3,0,self,,,2,4915,,,,,,,,
episode,4941,561,26,1,wall,,,2,4941,,,,,,,,
episode,4943,562,2,0,wall,,,2,4943,,,,,,,,
episode,4978,563,35,0,wall,,,2,4978,,,,,,,,
episode,5000,564,22,0,wall,,,2,5000,,,,,,,,
episode,5008,565,8,0,wall,,,2,5008,,,,,,,,
episode,5017,566,9,0,wall,,,2,5017,,,,,,,,
episode,5039,567,22,1,wall,,,2,5039,,,,,,,,
episode,5051,568,12,1,wall,,,2,5051,,,,,,,,
episode,5061,569,10,1,wall,,,2,5061,,,,,,,,
episode,5073,570,12,0,self,,,2,5073,,,,,,,,
episode,5076,571,3,0,self,,,2,5076,,,,,,,,
episode,5109,572,33,0,wall,,,2,5109,,,,,,,,
episode,5135,573,26,0,wall,,,2,5135,,,,,,,,
episode,5155,574,20,0,wall,,,2,5155,,,,,,,,
episode,5159,575,4,0,wall,,,2,5159,,,,,,,,
episode,5167,576,8,0,wall,,,2,5167,,,,,,,,
episode,5193,577,26,0,wall,,,2,5193,,,,,,,,
episode,5203,578,10,0,self,,,2,5203,,,,,,,,
episode,5211,579,8,0,wall,,,2,5211,,,,,,,,
episode,5216,580,5,0,wall,,,2,5216,,,,,,,,
episode,5221,581,5,0,self,,,2,5221,,,,,,,,
episode,5225,582,4,0,self,,,2,5225,,,,,,,,
episode,5229,583,4,0,self,,,2,5229,,,,,,,,
episode,5240,584,11,0,self,,,2,5240,,,,,,,,
episode,5256,585,16,1,wall,,,2,5256,,,,,,,,
episode,5259,586,3,0,wall,,,2,5259,,,,,,,,
episode,5263,587,4,0,wall,,,2,5263,,,,,,,,
episode,5283,588,20,0,self,,,2,5283,,,,,,,,
episode,5289,589,6,0,wall,,,2,5289,,,,,,,,
episode,5302,590,13,0,wall,,,2,5302,,,,,,,,
episode,5330,591,28,1,wall,,,2,5330,,,,,,,,
episode,5341,592,11,0,self,,,2,5341,,,,,,,,
episode,5352,593,11,0,wall,,,2,5352,,,,,,,,
episode,5365,594,13,0,self,,,2,5365,,,,,,,,
episode,5369,595,4,0,self,,,2,5369,,,,,,,,
episode,5397,596,28,0,wall,,,2,5397,,,,,,,,
episode,5400,597,3,0,wall,,,2,5400,,,,,,,,
episode,5402,598,2,0,self,,,2,5402,,,,,,,,
episode,5406,599,4,0,wall,,,2,5406,,,,,,,,
episode,5408,600,2,0,self,,,2,5408,,,,,,,,
episode,5409,601,1,0,wall,,,2,5409,,,,,,,,
episode,5418,602,9,0,wall,,,2,5418,,,,,,,,
episode,5425,603,7,0,self,,,2,5425,,,,,,,,
episode,5440,604,15,0,wall,,,2,5440,,,,,,,,
episode,5441,605,1,0,wall,,,2,5441,,,,,,,,
episode,5463,606,22,2,self,,,2,5463,,,,,,,,
episode,5471,607,8,1,wall,,,2,5471,,,,,,,,
episode,5480,608,9,0,wall,,,2,5480,,,,,,,,
episode,5535,609,55,0,wall,,,2,5535,,,,,,,,
episode,5597,610,62,0,wall,,,2,5597,,,,,,,,
episode,5599,611,2,0,self,,,2,5599,,,,,,,,
episode,5616,612,17,0,wall,,,2,5616,,,,,,,,
episode,5617,613,1,0,wall,,,2,5617,,,,,,,,
episode,5618,614,1,0,wall,,,2,5618,,,,,,,,
episode,5619,615,1,0,wall,,,2,5619,,,,,,,,
episode,5623,616,4,0,self,,,2,5623,,,,,,,,
episode,5673,617,50,0,timeout,,,2,5673,,,,,,,,
episode,5675,618,2,0,self,,,2,5675,,,,,,,,
episode,5686,619,11,0,wall,,,2,5686,,,,,,,,
episode,5704,620,18,0,wall,,,2,5704,,,,,,,,
episode,5717,621,13,1,wall,,,2,5717,,,,,,,,
episode,5723,622,6,0,self,,,2,5723,,,,,,,,
episode,5767,623,44,1,self,,,2,5767,,,,,,,,
episode,5779,624,12,0,self,,,2,5779,,,,,,,,
episode,5785,625,6,0,self,,,2,5785,,,,,,,,
episode,5791,626,6,0,self,,,2,5791,,,,,,,,
episode,5796,627,5,0,self,,,2,5796,,,,,,,,
episode,5799,628,3,0,self,,,2,5799,,,,,,,,
episode,5817,629,18,0,wall,,,2,5817,,,,,,,,
episode,5824,630,7,0,wall,,,2,5824,,,,,,,,
episode,5825,631,1,0,self,,,2,5825,,,,,,,,
episode,5834,632,9,0,self,,,2,5834,,,,,,,,
episode,5841,633,7,0,self,,,2,5841,,,,,,,,
episode,5842,634,1,0,self,,,2,5842,,,,,,,,
episode,5846,635,4,0,self,,,2,5846,,,,,,,,
episode,5847,636,1,0,self,,,2,5847,,,,,,,,
episode,5850,637,3,0,self,,,2,5850,,,,,,,,
episode,6000,638,150,0,timeout,,,2,6000,,,,,,,,
train,6000,638,,,,0.13,1.3118155497312545,2,6000,,,,,,,,
episode,6018,639,18,0,self,,,2,6018,,,,,,,,
episode,6020,640,2,0,self,,,2,6020,,,,,,,,
episode,6031,641,11,0,wall,,,2,6031,,,,,,,,
episode,6139,642,108,0,wall,,,2,6139,,,,,,,,
episode,6147,643,8,0,self,,,2,6147,,,,,,,,
episode,6159,644,12,0,self,,,2,6159,,,,,,,,
episode,6169,645,10,0,self,,,2,6169,,,,,,,,
episode,6184,646,15,0,wall,,,2,6184,,,,,,,,
episode,6187,647,3,0,self,,,2,6187,,,,,,,,
episode,6237,648,50,0,timeout,,,2,6237,,,,,,,,
episode,6291,649,54,0,wall,,,2,6291,,,,,,,,
episode,6295,650,4,0,self,,,2,6295,,,,,,,,
episode,6308,651,13,0,self,,,2,6308,,,,,,,,
episode,6309,652,1,0,wall,,,2,6309,,,,,,,,
episode,6358,653,49,0,wall,,,2,6358,,,,,,,,
episode,6528,654,170,2,self,,,2,6528,,,,,,,,
episode,6534,655,6,0,self,,,2,6534,,,,,,,,
episode,6738,656,204,1,timeout,,,2,6738,,,,,,,,
episode,6754,657,16,0,self,,,2,6754,,,,,,,,
episode,6804,658,50,0,timeout,,,2,6804,,,,,,,,
episode,6815,659,11,1,self,,,2,6815,,,,,,,,
episode,7015,660,200,0,timeout,,,2,7015,,,,,,,,
episode,7030,661,15,0,self,,,2,7030,,,,,,,,
episode,7034,662,4,0,self,,,2,7034,,,,,,,,
episode,7046,663,12,0,wall,,,2,7046,,,,,,,,
episode,7052,664,6,0,self,,,2,7052,,,,,,,,
episode,7061,665,9,0,self,,,2,7061,,,,,,,,
episode,7096,666,35,0,wall,,,2,7096,,,,,,,,
episode,7117,667,21,0,self,,,2,7117,,,,,,,,
episode,7167,668,50,0,timeout,,,2,7167,,,,,,,,
episode,7175,669,8,0,self,,,2,7175,,,,,,,,
episode,7185,670,10,0,self,,,2,7185,,,,,,,,
episode,7246,671,61,0,wall,,,2,7246,,,,,,,,
episode,7261,672,15,0,self,,,2,7261,,,,,,,,
episode,7329,673,68,1,self,,,2,7329,,,,,,,,
episode,7332,674,3,0,self,,,2,7332,,,,,,,,
episode,7335,675,3,0,self,,,2,7335,,,,,,,,
episode,7385,676,50,0,timeout,,,2,7385,,,,,,,,
episode,7389,677,4,0,self,,,2,7389,,,,,,,,
episode,7399,678,10,0,wall,,,2,7399,,,,,,,,
episode,7411,679,12,0,self,,,2,7411,,,,,,,,
episode,7414,680,3,0,self,,,2,7414,,,,,,,,
episode,7614,681,200,0,timeout,,,2,7614,,,,,,,,
episode,7664,682,50,0,timeout,,,2,7664,,,,,,,,
episode,7666,683,2,0,self,,,2,7666,,,,,,,,
episode,7678,684,12,0,wall,,,2,7678,,,,,,,,
episode,7694,685,16,2,self,,,2,7694,,,,,,,,
episode,7711,686,17,0,self,,,2,7711,,,,,,,,
episode,7712,687,1,0,wall,,,2,7712,,,,,,,,
episode,7714,688,2,0,self,,,2,7714,,,,,,,,
episode,7733,689,19,1,self,,,2,7733,,,,,,,,
episode,7883,690,150,0,timeout,,,2,7883,,,,,,,,
episode,7888,691,5,0,self,,,2,7888,,,,,,,,
episode,7896,692,8,0,self,,,2,7896,,,,,,,,
episode,7903,693,7,0,self,,,2,7903,,,,,,,,
episode,7920,694,17,0,self,,,2,7920,,,,,,,,
episode,7943,695,23,0,self,,,2,7943,,,,,,,,
episode,7946,696,3,0,self,,,2,7946,,,,,,,,
episode,7947,697,1,0,wall,,,2,7947,,,,,,,,
episode,7952,698,5,0,self,,,2,7952,,,,,,,,
episode,7960,699,8,0,self,,,2,7960,,,,,,,,
episode,7967,700,7,0,self,,,2,7967,,,,,,,,
train,8000,700,,,,0.13,0.8458274960517883,2,8000,,,,,,,,
episode,8034,701,67,2,self,,,2,8034,,,,,,,,
episode,8044,702,10,0,self,,,2,8044,,,,,,,,
episode,8049,703,5,0,self,,,2,8049,,,,,,,,
episode,8151,704,102,1,self,,,2,8151,,,,,,,,
episode,8160,705,9,1,self,,,2,8160,,,,,,,,
episode,8171,706,11,0,self,,,2,8171,,,,,,,,
episode,8387,707,216,2,self,,,2,8387,,,,,,,,
episode,8403,708,16,0,self,,,2,8403,,,,,,,,
episode,8406,709,3,1,wall,,,2,8406,,,,,,,,
episode,8526,710,120,1,self,,,2,8526,,,,,,,,
episode,8676,711,150,0,timeout,,,2,8676,,,,,,,,
episode,8679,712,3,0,self,,,2,8679,,,,,,,,
episode,8717,713,38,0,wall,,,2,8717,,,,,,,,
episode,8740,714,23,0,self,,,2,8740,,,,,,,,
episode,8811,715,71,1,self,,,2,8811,,,,,,,,
episode,8871,716,60,0,wall,,,2,8871,,,,,,,,
episode,8891,717,20,0,self,,,2,8891,,,,,,,,
episode,8912,718,21,0,wall,,,2,8912,,,,,,,,
