event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,3864,476,3,0,wall,,,2,3864,,,,,,,,
episode,3870,477,6,0,wall,,,2,3870,,,,,,,,
episode,3880,478,10,0,self,,,2,3880,,,,,,,,
episode,3881,479,1,0,self,,,2,3881,,,,,,,,
episode,3889,480,8,0,wall,,,2,3889,,,,,,,,
episode,3893,481,4,0,wall,,,2,3893,,,,,,,,
episode,3910,482,17,0,wall,,,2,3910,,,,,,,,
episode,3913,483,3,0,self,,,2,3913,,,,,,,,
episode,3934,484,21,0,wall,,,2,3934,,,,,,,,
episode,3943,485,9,0,self,,,2,3943,,,,,,,,
episode,3948,486,5,0,wall,,,2,3948,,,,,,,,
episode,3951,487,3,0,self,,,2,3951,,,,,,,,
episode,3967,488,16,0,wall,,,2,3967,,,,,,,,
episode,3971,489,4,0,self,,,2,3971,,,,,,,,
episode,3974,490,3,0,self,,,2,3974,,,,,,,,
episode,3975,491,1,0,self,,,2,3975,,,,,,,,
episode,3976,492,1,0,self,,,2,3976,,,,,,,,
episode,3985,493,9,0,wall,,,2,3985,,,,,,,,
episode,3993,494,8,0,wall,,,2,3993,,,,,,,,
train,4000,494,,,,0.07,0.0,2,4000,,,,,,,,
episode,4020,495,27,0,wall,,,2,4020,,,,,,,,
episode,4027,496,7,0,self,,,2,4027,,,,,,,,
episode,4038,497,11,0,self,,,2,4038,,,,,,,,
episode,4040,498,2,0,wall,,,2,4040,,,,,,,,
episode,4042,499,2,0,self,,,2,4042,,,,,,,,
episode,4045,500,3,0,self,,,2,4045,,,,,,,,
episode,4049,501,4,0,wall,,,2,4049,,,,,,,,
episode,4056,502,7,0,wall,,,2,4056,,,,,,,,
episode,4060,503,4,1,wall,,,2,4060,,,,,,,,
episode,4077,504,17,0,wall,,,2,4077,,,,,,,,
episode,4088,505,11,0,wall,,,2,4088,,,,,,,,
episode,4089,506,1,0,wall,,,2,4089,,,,,,,,
episode,4090,507,1,0,self,,,2,4090,,,,,,,,
episode,4095,508,5,0,self,,,2,4095,,,,,,,,
episode,4112,509,17,0,wall,,,2,4112,,,,,,,,
episode,4113,510,1,0,wall,,,2,4113,,,,,,,,
episode,4120,511,7,0,wall,,,2,4120,,,,,,,,
episode,4125,512,5,1,self,,,2,4125,,,,,,,,
episode,4128,513,3,0,self,,,2,4128,,,,,,,,
episode,4135,514,7,0,wall,,,2,4135,,,,,,,,
episode,4141,515,6,0,self,,,2,4141,,,,,,,,
episode,4214,516,73,1,wall,,,2,4214,,,,,,,,
episode,4227,517,13,1,self,,,2,4227,,,,,,,,
episode,4228,518,1,0,self,,,2,4228,,,,,,,,
episode,4278,519,50,0,wall,,,2,4278,,,,,,,,
episode,4301,520,23,0,wall,,,2,4301,,,,,,,,
episode,4303,521,2,0,self,,,2,4303,,,,,,,,
episode,4306,522,3,0,self,,,2,4306,,,,,,,,
episode,4308,523,2,0,self,,,2,4308,,,,,,,,
episode,4316,524,8,0,self,,,2,4316,,,,,,,,
episode,4326,525,10,0,wall,,,2,4326,,,,,,,,
episode,4332,526,6,0,wall,,,2,4332,,,,,,,,
episode,4334,527,2,0,self,,,2,4334,,,,,,,,
episode,4338,528,4,0,wall,,,2,4338,,,,,,,,
episode,4365,529,27,0,wall,,,2,4365,,,,,,,,
episode,4374,530,9,0,wall,,,2,4374,,,,,,,,
episode,4375,531,1,0,wall,,,2,4375,,,,,,,,
episode,4379,532,4,0,self,,,2,4379,,,,,,,,
episode,4393,533,14,1,self,,,2,4393,,,,,,,,
episode,4401,534,8,0,self,,,2,4401,,,,,,,,
episode,4406,535,5,0,wall,,,2,4406,,,,,,,,
episode,4414,536,8,0,wall,,,2,4414,,,,,,,,
episode,4426,537,12,0,self,,,2,4426,,,,,,,,
episode,4439,538,13,0,wall,,,2,4439,,,,,,,,
episode,4453,539,14,1,self,,,2,4453,,,,,,,,
episode,4458,540,5,0,self,,,2,4458,,,,,,,,
episode,4512,541,54,0,wall,,,2,4512,,,,,,,,
episode,4515,542,3,0,self,,,2,4515,,,,,,,,
episode,4519,543,4,0,self,,,2,4519,,,,,,,,
episode,4528,544,9,0,wall,,,2,4528,,,,,,,,
episode,4535,545,7,0,wall,,,2,4535,,,,,,,,
episode,4538,546,3,0,wall,,,2,4538,,,,,,,,
episode,4540,547,2,0,self,,,2,4540,,,,,,,,
episode,4541,548,1,0,self,,,2,4541,,,,,,,,
episode,4546,549,5,0,wall,,,2,4546,,,,,,,,
episode,4564,550,18,0,wall,,,2,4564,,,,,,,,
episode,4576,551,12,0,self,,,2,4576,,,,,,,,
episode,4586,552,10,1,self,,,2,4586,,,,,,,,
episode,4593,553,7,0,wall,,,2,4593,,,,,,,,
episode,4595,554,2,0,wall,,,2,4595,,,,,,,,
episode,4596,555,1,0,self,,,2,4596,,,,,,,,
episode,4600,556,4,0,wall,,,2,4600,,,,,,,,
episode,4601,557,1,0,wall,,,2,4601,,,,,,,,
episode,4623,558,22,0,wall,,,2,4623,,,,,,,,
episode,4636,559,13,0,wall,,,2,4636,,,,,,,,
episode,4638,560,2,0,wall,,,2,4638,,,,,,,,
episode,4643,561,5,0,self,,,2,4643,,,,,,,,
episode,4653,562,10,0,wall,,,2,4653,,,,,,,,
episode,4655,563,2,0,wall,,,2,4655,,,,,,,,
episode,4657,564,2,0,wall,,,2,4657,,,,,,,,
episode,4662,565,5,0,wall,,,2,4662,,,,,,,,
episode,4665,566,3,0,self,,,2,4665,,,,,,,,
episode,4669,567,4,0,self,,,2,4669,,,,,,,,
episode,4675,568,6,0,self,,,2,4675,,,,,,,,
episode,4695,569,20,0,wall,,,2,4695,,,,,,,,
episode,4699,570,4,0,wall,,,2,4699,,,,,,,,
episode,4701,571,2,0,self,,,2,4701,,,,,,,,
episode,4707,572,6,0,self,,,2,4707,,,,,,,,
episode,4709,573,2,0,wall,,,2,4709,,,,,,,,
episode,4713,574,4,0,self,,,2,4713,,,,,,,,
episode,4715,575,2,0,wall,,,2,4715,,,,,,,,
episode,4724,576,9,0,self,,,2,4724,,,,,,,,
episode,4731,577,7,0,self,,,2,4731,,,,,,,,
episode,4733,578,2,0,wall,,,2,4733,,,,,,,,
episode,4738,579,5,0,self,,,2,4738,,,,,,,,
episode,4740,580,2,0,self,,,2,4740,,,,,,,,
episode,4751,581,11,0,wall,,,2,4751,,,,,,,,
episode,4762,582,11,0,self,,,2,4762,,,,,,,,
episode,4765,583,3,0,wall,,,2,4765,,,,,,,,
episode,4778,584,13,0,wall,,,2,4778,,,,,,,,
episode,4784,585,6,0,self,,,2,4784,,,,,,,,
episode,4785,586,1,0,self,,,2,4785,,,,,,,,
episode,4787,587,2,0,self,,,2,4787,,,,,,,,
episode,4790,588,3,0,self,,,2,4790,,,,,,,,
episode,4796,589,6,0,wall,,,2,4796,,,,,,,,
episode,4811,590,15,0,wall,,,2,4811,,,,,,,,
episode,4842,591,31,0,wall,,,2,4842,,,,,,,,
episode,4843,592,1,0,wall,,,2,4843,,,,,,,,
episode,4846,593,3,0,wall,,,2,4846,,,,,,,,
episode,4873,594,27,0,wall,,,2,4873,,,,,,,,
episode,4874,595,1,0,wall,,,2,4874,,,,,,,,
episode,4882,596,8,0,self,,,2,4882,,,,,,,,
episode,4886,597,4,0,wall,,,2,4886,,,,,,,,
episode,4897,598,11,0,self,,,2,4897,,,,,,,,
episode,4914,599,17,1,self,,,2,4914,,,,,,,,
episode,4920,600,6,0,self,,,2,4920,,,,,,,,
episode,4922,601,2,0,wall,,,2,4922,,,,,,,,
episode,4923,602,1,0,wall,,,2,4923,,,,,,,,
episode,4939,603,16,0,wall,,,2,4939,,,,,,,,
episode,4988,604,49,2,wall,,,2,4988,,,,,,,,
episode,4993,605,5,0,self,,,2,4993,,,,,,,,
episode,4998,606,5,0,wall,,,2,4998,,,,,,,,
episode,5004,607,6,0,self,,,2,5004,,,,,,,,
episode,5012,608,8,0,self,,,2,5012,,,,,,,,
episode,5016,609,4,0,wall,,,2,5016,,,,,,,,
episode,5022,610,6,0,wall,,,2,5022,,,,,,,,
episode,5026,611,4,0,self,,,2,5026,,,,,,,,
episode,5044,612,18,0,wall,,,2,5044,,,,,,,,
episode,5046,613,2,0,wall,,,2,5046,,,,,,,,
episode,5047,614,1,0,wall,,,2,5047,,,,,,,,
episode,5048,615,1,0,wall,,,2,5048,,,,,,,,
episode,5062,616,14,0,self,,,2,5062,,,,,,,,
episode,5063,617,1,0,wall,,,2,5063,,,,,,,,
episode,5115,618,52,1,wall,,,2,5115,,,,,,,,
episode,5117,619,2,0,self,,,2,5117,,,,,,,,
episode,5122,620,5,0,self,,,2,5122,,,,,,,,
episode,5125,621,3,0,wall,,,2,5125,,,,,,,,
episode,5135,622,10,0,wall,,,2,5135,,,,,,,,
episode,5137,623,2,0,self,,,2,5137,,,,,,,,
episode,5141,624,4,0,self,,,2,5141,,,,,,,,
episode,5150,625,9,0,self,,,2,5150,,,,,,,,
episode,5154,626,4,0,wall,,,2,5154,,,,,,,,
episode,5160,627,6,0,wall,,,2,5160,,,,,,,,
episode,5171,628,11,0,self,,,2,5171,,,,,,,,
episode,5173,629,2,0,self,,,2,5173,,,,,,,,
episode,5198,630,25,0,wall,,,2,5198,,,,,,,,
episode,5200,631,2,0,wall,,,2,5200,,,,,,,,
episode,5205,632,5,0,self,,,2,5205,,,,,,,,
episode,5209,633,4,0,self,,,2,5209,,,,,,,,
episode,5231,634,22,0,wall,,,2,5231,,,,,,,,
episode,5239,635,8,0,self,,,2,5239,,,,,,,,
episode,5247,636,8,1,wall,,,2,5247,,,,,,,,
episode,5252,637,5,0,self,,,2,5252,,,,,,,,
episode,5264,638,12,0,wall,,,2,5264,,,,,,,,
episode,5267,639,3,0,self,,,2,5267,,,,,,,,
episode,5280,640,13,0,self,,,2,5280,,,,,,,,
episode,5283,641,3,0,wall,,,2,5283,,,,,,,,
episode,5300,642,17,1,wall,,,2,5300,,,,,,,,
episode,5305,643,5,0,wall,,,2,5305,,,,,,,,
episode,5306,644,1,0,self,,,2,5306,,,,,,,,
episode,5308,645,2,0,self,,,2,5308,,,,,,,,
episode,5314,646,6,0,self,,,2,5314,,,,,,,,
episode,5323,647,9,0,wall,,,2,5323,,,,,,,,
episode,5339,648,16,0,wall,,,2,5339,,,,,,,,
episode,5341,649,2,0,self,,,2,5341,,,,,,,,
episode,5349,650,8,0,self,,,2,5349,,,,,,,,
episode,5352,651,3,0,self,,,2,5352,,,,,,,,
episode,5361,652,9,0,self,,,2,5361,,,,,,,,
episode,5368,653,7,0,wall,,,2,5368,,,,,,,,
episode,5376,654,8,0,wall,,,2,5376,,,,,,,,
episode,5378,655,2,0,self,,,2,5378,,,,,,,,
episode,5381,656,3,0,self,,,2,5381,,,,,,,,
episode,5387,657,6,0,self,,,2,5387,,,,,,,,
episode,5388,658,1,0,wall,,,2,5388,,,,,,,,
episode,5392,659,4,0,self,,,2,5392,,,,,,,,
episode,5396,660,4,0,self,,,2,5396,,,,,,,,
episode,5414,661,18,0,wall,,,2,5414,,,,,,,,
episode,5418,662,4,0,wall,,,2,5418,,,,,,,,
episode,5421,663,3,0,self,,,2,5421,,,,,,,,
episode,5443,664,22,0,wall,,,2,5443,,,,,,,,
episode,5446,665,3,0,self,,,2,5446,,,,,,,,
episode,5447,666,1,0,wall,,,2,5447,,,,,,,,
episode,5457,667,10,0,wall,,,2,5457,,,,,,,,
episode,5462,668,5,0,self,,,2,5462,,,,,,,,
episode,5467,669,5,0,wall,,,2,5467,,,,,,,,
episode,5473,670,6,0,wall,,,2,5473,,,,,,,,
episode,5507,671,34,0,wall,,,2,5507,,,,,,,,
episode,5517,672,10,0,wall,,,2,5517,,,,,,,,
episode,5520,673,3,0,self,,,2,5520,,,,,,,,
episode,5534,674,14,0,wall,,,2,5534,,,,,,,,
episode,5545,675,11,0,wall,,,2,5545,,,,,,,,
episode,5550,676,5,0,wall,,,2,5550,,,,,,,,
episode,5559,677,9,0,wall,,,2,5559,,,,,,,,
episode,5568,678,9,0,self,,,2,5568,,,,,,,,
episode,5592,679,24,0,wall,,,2,5592,,,,,,,,
episode,5653,680,61,0,wall,,,2,5653,,,,,,,,
episode,5655,681,2,0,wall,,,2,5655,,,,,,,,
episode,5660,682,5,0,wall,,,2,5660,,,,,,,,
episode,5672,683,12,0,wall,,,2,5672,,,,,,,,
episode,5676,684,4,0,wall,,,2,5676,,,,,,,,
episode,5692,685,16,0,wall,,,2,5692,,,,,,,,
episode,5701,686,9,0,self,,,2,5701,,,,,,,,
episode,5704,687,3,0,self,,,2,5704,,,,,,,,
episode,5706,688,2,0,wall,,,2,5706,,,,,,,,
episode,5707,689,1,0,self,,,2,5707,,,,,,,,
episode,5713,690,6,0,wall,,,2,5713,,,,,,,,
episode,5722,691,9,0,self,,,2,5722,,,,,,,,
episode,5727,692,5,0,self,,,2,5727,,,,,,,,
episode,5758,693,31,0,wall,,,2,5758,,,,,,,,
episode,5759,694,1,0,self,,,2,5759,,,,,,,,
episode,5762,695,3,0,self,,,2,5762,,,,,,,,
episode,5764,696,2,0,wall,,,2,5764,,,,,,,,
episode,5769,697,5,0,wall,,,2,5769,,,,,,,,
episode,5771,698,2,0,self,,,2,5771,,,,,,,,
episode,5777,699,6,1,wall,,,2,5777,,,,,,,,
episode,5780,700,3,0,self,,,2,5780,,,,,,,,
episode,5783,701,3,0,self,,,2,5783,,,,,,,,
episode,5797,702,14,0,wall,,,2,5797,,,,,,,,
episode,5801,703,4,0,self,,,2,5801,,,,,,,,
episode,5804,704,3,0,self,,,2,5804,,,,,,,,
episode,5806,705,2,0,self,,,2,5806,,,,,,,,
episode,5848,706,42,0,wall,,,2,5848,,,,,,,,
episode,5851,707,3,0,self,,,2,5851,,,,,,,,
episode,5856,708,5,0,self,,,2,5856,,,,,,,,
episode,5857,709,1,0,wall,,,2,5857,,,,,,,,
episode,5865,710,8,0,self,,,2,5865,,,,,,,,
episode,5891,711,26,0,wall,,,2,5891,,,,,,,,
episode,5894,712,3,0,self,,,2,5894,,,,,,,,
episode,5901,713,7,0,self,,,2,5901,,,,,,,,
episode,5908,714,7,0,self,,,2,5908,,,,,,,,
episode,5911,715,3,0,wall,,,2,5911,,,,,,,,
episode,5914,716,3,0,self,,,2,5914,,,,,,,,
episode,5928,717,14,0,wall,,,2,5928,,,,,,,,
episode,5931,718,3,0,self,,,2,5931,,,,,,,,
episode,5932,719,1,0,wall,,,2,5932,,,,,,,,
episode,5935,720,3,0,self,,,2,5935,,,,,,,,
episode,5937,721,2,0,self,,,2,5937,,,,,,,,
episode,5987,722,50,0,timeout,,,2,5987,,,,,,,,
episode,5998,723,11,0,wall,,,2,5998,,,,,,,,
train,6000,723,,,,0.03,1.1807596343755722,2,6000,,,,,,,,
episode,6001,724,3,0,wall,,,2,6001,,,,,,,,
episode,6006,725,5,0,self,,,2,6006,,,,,,,,
episode,6018,726,12,0,wall,,,2,6018,,,,,,,,
episode,6026,727,8,0,wall,,,2,6026,,,,,,,,
episode,6033,728,7,1,wall,,,2,6033,,,,,,,,
episode,6051,729,18,0,self,,,2,6051,,,,,,,,
episode,6101,730,50,0,timeout,,,2,6101,,,,,,,,
episode,6103,731,2,0,self,,,2,6103,,,,,,,,
episode,6117,732,14,0,self,,,2,6117,,,,,,,,
episode,6123,733,6,0,self,,,2,6123,,,,,,,,
episode,6133,734,10,0,self,,,2,6133,,,,,,,,
episode,6135,735,2,0,self,,,2,6135,,,,,,,,
episode,6136,736,1,0,wall,,,2,6136,,,,,,,,
episode,6141,737,5,0,self,,,2,6141,,,,,,,,
episode,6145,738,4,0,self,,,2,6145,,,,,,,,
episode,6146,739,1,0,self,,,2,6146,,,,,,,,
episode,6166,740,20,0,wall,,,2,6166,,,,,,,,
episode,6174,741,8,0,wall,,,2,6174,,,,,,,,
episode,6183,742,9,0,self,,,2,6183,,,,,,,,
episode,6194,743,11,0,self,,,2,6194,,,,,,,,
episode,6198,744,4,0,self,,,2,6198,,,,,,,,
episode,6204,745,6,0,wall,,,2,6204,,,,,,,,
episode,6205,746,1,0,wall,,,2,6205,,,,,,,,
episode,6209,747,4,0,self,,,2,6209,,,,,,,,
episode,6239,748,30,0,wall,,,2,6239,,,,,,,,
episode,6242,749,3,0,self,,,2,6242,,,,,,,,
episode,6251,750,9,1,self,,,2,6251,,,,,,,,
episode,6264,751,13,0,wall,,,2,6264,,,,,,,,
episode,6267,752,3,0,self,,,2,6267,,,,,,,,
episode,6270,753,3,0,self,,,2,6270,,,,,,,,
episode,6276,754,6,0,self,,,2,6276,,,,,,,,
episode,6303,755,27,0,wall,,,2,6303,,,,,,,,
episode,6356,756,53,0,wall,,,2,6356,,,,,,,,
episode,6359,757,3,0,self,,,2,6359,,,,,,,,
episode,6407,758,48,0,wall,,,2,6407,,,,,,,,
episode,6408,759,1,0,self,,,2,6408,,,,,,,,
episode,6409,760,1,0,self,,,2,6409,,,,,,,,
episode,6413,761,4,0,self,,,2,6413,,,,,,,,
episode,6416,762,3,0,self,,,2,6416,,,,,,,,
episode,6419,763,3,0,self,,,2,6419,,,,,,,,
episode,6421,764,2,0,wall,,,2,6421,,,,,,,,
episode,6437,765,16,0,wall,,,2,6437,,,,,,,,
episode,6439,766,2,0,self,,,2,6439,,,,,,,,
episode,6440,767,1,0,wall,,,2,6440,,,,,,,,
episode,6444,768,4,0,self,,,2,6444,,,,,,,,
episode,6448,769,4,0,wall,,,2,6448,,,,,,,,
episode,6460,770,12,0,self,,,2,6460,,,,,,,,
episode,6473,771,13,1,wall,,,2,6473,,,,,,,,
episode,6484,772,11,0,self,,,2,6484,,,,,,,,
episode,6485,773,1,0,wall,,,2,6485,,,,,,,,
episode,6503,774,18,0,wall,,,2,6503,,,,,,,,
episode,6509,775,6,0,wall,,,2,6509,,,,,,,,
episode,6512,776,3,0,self,,,2,6512,,,,,,,,
episode,6516,777,4,0,self,,,2,6516,,,,,,,,
episode,6522,778,6,0,self,,,2,6522,,,,,,,,
episode,6524,779,2,0,self,,,2,6524,,,,,,,,
episode,6528,780,4,0,self,,,2,6528,,,,,,,,
episode,6558,781,30,0,wall,,,2,6558,,,,,,,,
episode,6596,782,38,0,wall,,,2,6596,,,,,,,,
episode,6682,783,86,0,wall,,,2,6682,,,,,,,,
episode,6684,784,2,0,self,,,2,6684,,,,,,,,
episode,6692,785,8,0,wall,,,2,6692,,,,,,,,
episode,6699,786,7,0,self,,,2,6699,,,,,,,,
episode,6860,787,161,2,wall,,,2,6860,,,,,,,,
episode,6862,788,2,0,self,,,2,6862,,,,,,,,
episode,6865,789,3,0,self,,,2,6865,,,,,,,,
episode,6868,790,3,0,self,,,2,6868,,,,,,,,
episode,6871,791,3,0,self,,,2,6871,,,,,,,,
episode,6875,792,4,0,self,,,2,6875,,,,,,,,
episode,6905,793,30,0,self,,,2,6905,,,,,,,,
episode,6910,794,5,0,wall,,,2,6910,,,,,,,,
episode,6915,795,5,0,wall,,,2,6915,,,,,,,,
episode,6917,796,2,0,self,,,2,6917,,,,,,,,
episode,6923,797,6,0,self,,,2,6923,,,,,,,,
episode,6973,798,50,0,timeout,,,2,6973,,,,,,,,
episode,6989,799,16,0,self,,,2,6989,,,,,,,,
episode,7105,800,116,0,wall,,,2,7105,,,,,,,,
episode,7111,801,6,0,self,,,2,7111,,,,,,,,
episode,7119,802,8,0,self,,,2,7119,,,,,,,,
episode,7140,803,21,0,wall,,,2,7140,,,,,,,,
episode,7144,804,4,0,wall,,,2,7144,,,,,,,,
episode,7194,805,50,0,timeout,,,2,7194,,,,,,,,
episode,7208,806,14,1,wall,,,2,7208,,,,,,,,
episode,7213,807,5,0,self,,,2,7213,,,,,,,,
episode,7214,808,1,0,wall,,,2,7214,,,,,,,,
episode,7216,809,2,0,wall,,,2,7216,,,,,,,,
episode,7218,810,2,0,self,,,2,7218,,,,,,,,
episode,7222,811,4,0,self,,,2,7222,,,,,,,,
episode,7229,812,7,0,self,,,2,7229,,,,,,,,
episode,7279,813,50,0,timeout,,,2,7279,,,,,,,,
episode,7281,814,2,0,self,,,2,7281,,,,,,,,
episode,7285,815,4,0,self,,,2,7285,,,,,,,,
episode,7435,816,150,0,timeout,,,2,7435,,,,,,,,
episode,7458,817,23,2,wall,,,2,7458,,,,,,,,
episode,7470,818,12,0,wall,,,2,7470,,,,,,,,
episode,7473,819,3,0,wall,,,2,7473,,,,,,,,
episode,7485,820,12,0,self,,,2,7485,,,,,,,,
episode,7487,821,2,0,self,,,2,7487,,,,,,,,
episode,7632,822,145,0,wall,,,2,7632,,,,,,,,
episode,7705,823,73,1,wall,,,2,7705,,,,,,,,
episode,7709,824,4,0,wall,,,2,7709,,,,,,,,
episode,7712,825,3,0,self,,,2,7712,,,,,,,,
episode,7714,826,2,0,wall,,,2,7714,,,,,,,,
episode,7723,827,9,0,self,,,2,7723,,,,,,,,
episode,7731,828,8,0,self,,,2,7731,,,,,,,,
episode,7764,829,33,0,wall,,,2,7764,,,,,,,,
episode,7769,830,5,0,self,,,2,7769,,,,,,,,
episode,7786,831,17,0,self,,,2,7786,,,,,,,,
episode,7788,832,2,0,self,,,2,7788,,,,,,,,
episode,7939,833,151,1,timeout,,,2,7939,,,,,,,,
train,8000,833,,,,0.09,0.705463589578867,2,8000,,,,,,,,
episode,8089,834,150,0,timeout,,,2,8089,,,,,,,,
episode,8239,835,150,0,timeout,,,2,8239,,,,,,,,
episode,8241,836,2,0,self,,,2,8241,,,,,,,,
episode,8254,837,13,0,self,,,2,8254,,,,,,,,
episode,8257,838,3,0,self,,,2,8257,,,,,,,,
episode,8262,839,5,0,self,,,2,8262,,,,,,,,
episode,8412,840,150,0,timeout,,,2,8412,,,,,,,,
episode,8512,841,100,0,timeout,,,2,8512,,,,,,,,
episode,8515,842,3,0,wall,,,2,8515,,,,,,,,
episode,8521,843,6,0,wall,,,2,8521,,,,,,,,
episode,8676,844,155,3,self,,,3,8676,,,,,,,,
episode,8696,845,20,1,self,,,3,8696,,,,,,,,
episode,8697,846,1,0,wall,,,3,8697,,,,,,,,
episode,8847,847,150,0,timeout,,,3,8847,,,,,,,,
episode,8851,848,4,0,self,,,3,8851,,,,,,,,
episode,8861,849,10,0,self,,,3,8861,,,,,,,,
episode,8871,850,10,0,self,,,3,8871,,,,,,,,
episode,8971,851,100,0,timeout,,,3,8971,,,,,,,,
episode,9016,852,45,2,self,,,3,9016,,,,,,,,
episode,9020,853,4,0,self,,,3,9020,,,,,,,,
episode,9120,854,100,0,timeout,,,3,9120,,,,,,,,
episode,9320,855,200,0,timeout,,,3,9320,,,,,,,,
episode,9454,856,134,1,self,,,3,9454,,,,,,,,
episode,9604,857,150,0,timeout,,,3,9604,,,,,,,,
episode,9622,858,18,0,self,,,3,9622,,,,,,,,
episode,9624,859,2,0,self,,,3,9624,,,,,,,,
episode,9638,860,14,0,self,,,3,9638,,,,,,,,
episode,9838,861,200,0,timeout,,,3,9838,,,,,,,,
episode,9839,862,1,0,wall,,,3,9839,,,,,,,,
episode,9848,863,9,0,self,,,3,9848,,,,,,,,
episode,9849,864,1,0,wall,,,3,9849,,,,,,,,
episode,9856,865,7,0,self,,,3,9856,,,,,,,,
episode,9867,866,11,0,wall,,,3,9867,,,,,,,,
episode,9874,867,7,1,self,,,3,9874,,,,,,,,
episode,9879,868,5,0,self,,,3,9879,,,,,,,,
episode,9888,869,9,0,self,,,3,9888,,,,,,,,
episode,9918,870,30,1,self,,,3,9918,,,,,,,,
episode,9921,871,3,0,self,,,3,9921,,,,,,,,
episode,9971,872,50,0,timeout,,,3,9971,,,,,,,,
train,10000,872,,,,0.16,0.4259446579217911,3,10000,,,,,,,,
eval,10000,872,,,,,,3,,0.20000000298023224,0.0,2,-15.464378356933594,1,0,19,0.20000000298023224
episode,10010,873,39,0,self,,,3,10010,,,,,,,,
episode,10012,874,2,0,wall,,,3,10012,,,,,,,,
episode,10062,875,50,0,timeout,,,3,10062,,,,,,,,
episode,10067,876,5,0,self,,,3,10067,,,,,,,,
episode,10087,877,20,0,self,,,3,10087,,,,,,,,
episode,10107,878,20,1,self,,,3,10107,,,,,,,,
episode,10114,879,7,0,self,,,3,10114,,,,,,,,
episode,10301,880,187,1,self,,,3,10301,,,,,,,,
episode,10308,881,7,0,self,,,3,10308,,,,,,,,
episode,10358,882,50,0,timeout,,,3,10358,,,,,,,,
episode,10362,883,4,0,self,,,3,10362,,,,,,,,
episode,10416,884,54,0,self,,,3,10416,,,,,,,,
episode,10466,885,50,0,timeout,,,3,10466,,,,,,,,
episode,10616,886,150,0,timeout,,,3,10616,,,,,,,,
episode,10679,887,63,0,self,,,3,10679,,,,,,,,
episode,10699,888,20,2,self,,,3,10699,,,,,,,,
episode,10701,889,2,0,wall,,,3,10701,,,,,,,,
episode,10703,890,2,0,self,,,3,10703,,,,,,,,
episode,10709,891,6,1,self,,,3,10709,,,,,,,,
episode,10762,892,53,0,self,,,3,10762,,,,,,,,
episode,10774,893,12,0,self,,,3,10774,,,,,,,,
episode,10824,894,50,0,timeout,,,3,10824,,,,,,,,
episode,10874,895,50,0,timeout,,,3,10874,,,,,,,,
episode,10880,896,6,1,self,,,3,10880,,,,,,,,
episode,11080,897,200,0,timeout,,,3,11080,,,,,,,,
episode,11096,898,16,0,self,,,3,11096,,,,,,,,
episode,11098,899,2,0,self,,,3,11098,,,,,,,,
episode,11235,900,137,1,self,,,3,11235,,,,,,,,
episode,11240,901,5,0,self,,,3,11240,,,,,,,,
episode,11340,902,100,0,timeout,,,3,11340,,,,,,,,
episode,11430,903,90,1,self,,,3,11430,,,,,,,,
episode,11458,904,28,0,self,,,3,11458,,,,,,,,
episode,11558,905,100,0,timeout,,,3,11558,,,,,,,,
episode,11758,906,200,0,timeout,,,3,11758,,,,,,,,
episode,11905,907,147,2,self,,,3,11905,,,,,,,,
episode,11914,908,9,0,wall,,,3,11914,,,,,,,,
episode,11916,909,2,0,self,,,3,11916,,,,,,,,
episode,11927,910,11,0,self,,,3,11927,,,,,,,,
episode,11946,911,19,0,self,,,3,11946,,,,,,,,
episode,11948,912,2,0,self,,,3,11948,,,,,,,,
episode,11952,913,4,0,self,,,3,11952,,,,,,,,
train,12000,913,,,,0.23,0.3048226308822632,3,12000,,,,,,,,
episode,12102,914,150,0,timeout,,,3,12102,,,,,,,,
episode,12117,915,15,0,self,,,3,12117,,,,,,,,
episode,12118,916,1,0,self,,,3,12118,,,,,,,,
episode,12119,917,1,0,wall,,,3,12119,,,,,,,,
episode,12127,918,8,3,self,,,3,12127,,,,,,,,
episode,12131,919,4,0,self,,,3,12131,,,,,,,,
episode,12133,920,2,0,self,,,3,12133,,,,,,,,
episode,12135,921,2,0,self,,,3,12135,,,,,,,,
episode,12145,922,10,0,self,,,3,12145,,,,,,,,
episode,12245,923,100,0,timeout,,,3,12245,,,,,,,,
episode,12282,924,37,1,self,,,3,12282,,,,,,,,
episode,12288,925,6,0,self,,,3,12288,,,,,,,,
episode,12318,926,30,0,wall,,,3,12318,,,,,,,,
episode,12526,927,208,0,self,,,3,12526,,,,,,,,
episode,12533,928,7,0,self,,,3,12533,,,,,,,,
episode,12740,929,207,1,timeout,,,3,12740,,,,,,,,
episode,12742,930,2,0,self,,,3,12742,,,,,,,,
episode,12836,931,94,0,wall,,,3,12836,,,,,,,,
episode,12843,932,7,0,wall,,,3,12843,,,,,,,,
episode,12905,933,62,1,self,,,3,12905,,,,,,,,
episode,12914,934,9,0,self,,,3,12914,,,,,,,,
episode,12922,935,8,0,self,,,3,12922,,,,,,,,
episode,13045,936,123,1,self,,,3,13045,,,,,,,,
episode,13049,937,4,0,self,,,3,13049,,,,,,,,
