event,step,episodes,episode_steps,episode_score,death_reason,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,2897,470,6,0,wall,,,1,2897,,,,,,,,
episode,2904,471,7,0,wall,,,1,2904,,,,,,,,
episode,2912,472,8,0,wall,,,1,2912,,,,,,,,
episode,2921,473,9,0,wall,,,1,2921,,,,,,,,
episode,2930,474,9,0,wall,,,1,2930,,,,,,,,
episode,2935,475,5,0,wall,,,1,2935,,,,,,,,
episode,2940,476,5,0,wall,,,1,2940,,,,,,,,
episode,2948,477,8,0,wall,,,1,2948,,,,,,,,
episode,2957,478,9,0,wall,,,1,2957,,,,,,,,
episode,2965,479,8,0,wall,,,1,2965,,,,,,,,
episode,2973,480,8,0,wall,,,1,2973,,,,,,,,
episode,2980,481,7,0,wall,,,1,2980,,,,,,,,
episode,2988,482,8,0,wall,,,1,2988,,,,,,,,
episode,2993,483,5,0,wall,,,1,2993,,,,,,,,
episode,3002,484,9,0,wall,,,1,3002,,,,,,,,
episode,3007,485,5,0,wall,,,1,3007,,,,,,,,
episode,3012,486,5,0,wall,,,1,3012,,,,,,,,
episode,3021,487,9,0,wall,,,1,3021,,,,,,,,
episode,3027,488,6,0,wall,,,1,3027,,,,,,,,
episode,3030,489,3,0,wall,,,1,3030,,,,,,,,
episode,3036,490,6,0,wall,,,1,3036,,,,,,,,
episode,3048,491,12,0,wall,,,1,3048,,,,,,,,
episode,3050,492,2,0,wall,,,1,3050,,,,,,,,
episode,3052,493,2,0,wall,,,1,3052,,,,,,,,
episode,3058,494,6,0,wall,,,1,3058,,,,,,,,
episode,3067,495,9,0,wall,,,1,3067,,,,,,,,
episode,3076,496,9,0,wall,,,1,3076,,,,,,,,
episode,3085,497,9,0,wall,,,1,3085,,,,,,,,
episode,3093,498,8,0,wall,,,1,3093,,,,,,,,
episode,3099,499,6,0,wall,,,1,3099,,,,,,,,
episode,3101,500,2,0,wall,,,1,3101,,,,,,,,
episode,3110,501,9,0,wall,,,1,3110,,,,,,,,
episode,3119,502,9,0,wall,,,1,3119,,,,,,,,
episode,3121,503,2,0,wall,,,1,3121,,,,,,,,
episode,3124,504,3,0,wall,,,1,3124,,,,,,,,
episode,3132,505,8,0,wall,,,1,3132,,,,,,,,
episode,3137,506,5,0,wall,,,1,3137,,,,,,,,
episode,3145,507,8,0,wall,,,1,3145,,,,,,,,
episode,3154,508,9,0,wall,,,1,3154,,,,,,,,
episode,3163,509,9,0,wall,,,1,3163,,,,,,,,
episode,3165,510,2,0,wall,,,1,3165,,,,,,,,
episode,3174,511,9,0,wall,,,1,3174,,,,,,,,
episode,3183,512,9,0,wall,,,1,3183,,,,,,,,
episode,3188,513,5,0,wall,,,1,3188,,,,,,,,
episode,3196,514,8,0,wall,,,1,3196,,,,,,,,
episode,3198,515,2,0,wall,,,1,3198,,,,,,,,
episode,3203,516,5,0,wall,,,1,3203,,,,,,,,
episode,3211,517,8,0,wall,,,1,3211,,,,,,,,
episode,3218,518,7,0,wall,,,1,3218,,,,,,,,
episode,3226,519,8,0,wall,,,1,3226,,,,,,,,
episode,3235,520,9,0,wall,,,1,3235,,,,,,,,
episode,3241,521,6,0,wall,,,1,3241,,,,,,,,
episode,3245,522,4,0,wall,,,1,3245,,,,,,,,
episode,3254,523,9,0,wall,,,1,3254,,,,,,,,
episode,3261,524,7,0,wall,,,1,3261,,,,,,,,
episode,3270,525,9,0,wall,,,1,3270,,,,,,,,
episode,3278,526,8,0,wall,,,1,3278,,,,,,,,
episode,3287,527,9,0,wall,,,1,3287,,,,,,,,
episode,3296,528,9,0,wall,,,1,3296,,,,,,,,
episode,3299,529,3,0,wall,,,1,3299,,,,,,,,
episode,3304,530,5,0,wall,,,1,3304,,,,,,,,
episode,3306,531,2,0,wall,,,1,3306,,,,,,,,
episode,3308,532,2,0,wall,,,1,3308,,,,,,,,
episode,3317,533,9,0,wall,,,1,3317,,,,,,,,
episode,3324,534,7,0,wall,,,1,3324,,,,,,,,
episode,3327,535,3,0,wall,,,1,3327,,,,,,,,
episode,3330,536,3,0,wall,,,1,3330,,,,,,,,
episode,3338,537,8,0,wall,,,1,3338,,,,,,,,
episode,3347,538,9,0,wall,,,1,3347,,,,,,,,
episode,3352,539,5,0,wall,,,1,3352,,,,,,,,
episode,3360,540,8,0,wall,,,1,3360,,,,,,,,
episode,3363,541,3,0,wall,,,1,3363,,,,,,,,
episode,3369,542,6,0,wall,,,1,3369,,,,,,,,
episode,3375,543,6,0,wall,,,1,3375,,,,,,,,
episode,3382,544,7,0,wall,,,1,3382,,,,,,,,
episode,3385,545,3,0,wall,,,1,3385,,,,,,,,
episode,3394,546,9,0,wall,,,1,3394,,,,,,,,
episode,3399,547,5,0,wall,,,1,3399,,,,,,,,
episode,3412,548,13,1,wall,,,1,3412,,,,,,,,
episode,3421,549,9,0,wall,,,1,3421,,,,,,,,
episode,3430,550,9,0,wall,,,1,3430,,,,,,,,
episode,3439,551,9,0,wall,,,1,3439,,,,,,,,
episode,3444,552,5,0,wall,,,1,3444,,,,,,,,
episode,3451,553,7,0,wall,,,1,3451,,,,,,,,
episode,3454,554,3,0,wall,,,1,3454,,,,,,,,
episode,3460,555,6,0,wall,,,1,3460,,,,,,,,
episode,3469,556,9,0,wall,,,1,3469,,,,,,,,
episode,3477,557,8,0,wall,,,1,3477,,,,,,,,
episode,3484,558,7,0,wall,,,1,3484,,,,,,,,
episode,3493,559,9,0,wall,,,1,3493,,,,,,,,
episode,3497,560,4,0,wall,,,1,3497,,,,,,,,
episode,3499,561,2,0,wall,,,1,3499,,,,,,,,
episode,3508,562,9,0,wall,,,1,3508,,,,,,,,
episode,3511,563,3,0,wall,,,1,3511,,,,,,,,
episode,3518,564,7,0,wall,,,1,3518,,,,,,,,
episode,3527,565,9,0,wall,,,1,3527,,,,,,,,
episode,3533,566,6,0,wall,,,1,3533,,,,,,,,
episode,3544,567,11,0,wall,,,1,3544,,,,,,,,
episode,3553,568,9,0,wall,,,1,3553,,,,,,,,
episode,3560,569,7,0,wall,,,1,3560,,,,,,,,
episode,3569,570,9,0,wall,,,1,3569,,,,,,,,
episode,3573,571,4,0,wall,,,1,3573,,,,,,,,
episode,3581,572,8,0,wall,,,1,3581,,,,,,,,
episode,3590,573,9,0,wall,,,1,3590,,,,,,,,
episode,3592,574,2,0,wall,,,1,3592,,,,,,,,
episode,3594,575,2,0,wall,,,1,3594,,,,,,,,
episode,3599,576,5,0,wall,,,1,3599,,,,,,,,
episode,3608,577,9,0,wall,,,1,3608,,,,,,,,
episode,3610,578,2,0,wall,,,1,3610,,,,,,,,
episode,3619,579,9,0,wall,,,1,3619,,,,,,,,
episode,3628,580,9,1,wall,,,1,3628,,,,,,,,
episode,3637,581,9,0,wall,,,1,3637,,,,,,,,
episode,3643,582,6,0,wall,,,1,3643,,,,,,,,
episode,3652,583,9,0,wall,,,1,3652,,,,,,,,
episode,3658,584,6,0,wall,,,1,3658,,,,,,,,
episode,3667,585,9,0,wall,,,1,3667,,,,,,,,
episode,3673,586,6,0,wall,,,1,3673,,,,,,,,
episode,3681,587,8,0,wall,,,1,3681,,,,,,,,
episode,3685,588,4,0,wall,,,1,3685,,,,,,,,
episode,3692,589,7,0,wall,,,1,3692,,,,,,,,
episode,3698,590,6,0,wall,,,1,3698,,,,,,,,
episode,3703,591,5,0,wall,,,1,3703,,,,,,,,
episode,3712,592,9,1,wall,,,1,3712,,,,,,,,
episode,3721,593,9,0,wall,,,1,3721,,,,,,,,
episode,3728,594,7,0,wall,,,1,3728,,,,,,,,
episode,3732,595,4,0,wall,,,1,3732,,,,,,,,
episode,3740,596,8,0,wall,,,1,3740,,,,,,,,
episode,3748,597,8,0,wall,,,1,3748,,,,,,,,
episode,3757,598,9,0,wall,,,1,3757,,,,,,,,
episode,3765,599,8,0,wall,,,1,3765,,,,,,,,
episode,3771,600,6,0,wall,,,1,3771,,,,,,,,
episode,3780,601,9,0,wall,,,1,3780,,,,,,,,
episode,3788,602,8,0,wall,,,1,3788,,,,,,,,
episode,3794,603,6,0,wall,,,1,3794,,,,,,,,
episode,3802,604,8,0,wall,,,1,3802,,,,,,,,
episode,3808,605,6,0,wall,,,1,3808,,,,,,,,
episode,3813,606,5,0,wall,,,1,3813,,,,,,,,
episode,3818,607,5,0,wall,,,1,3818,,,,,,,,
episode,3822,608,4,1,wall,,,1,3822,,,,,,,,
episode,3827,609,5,0,wall,,,1,3827,,,,,,,,
episode,3836,610,9,0,wall,,,1,3836,,,,,,,,
episode,3845,611,9,0,wall,,,1,3845,,,,,,,,
episode,3856,612,11,0,wall,,,1,3856,,,,,,,,
episode,3865,613,9,0,wall,,,1,3865,,,,,,,,
episode,3870,614,5,0,wall,,,1,3870,,,,,,,,
episode,3874,615,4,1,wall,,,1,3874,,,,,,,,
episode,3879,616,5,0,wall,,,1,3879,,,,,,,,
episode,3888,617,9,0,wall,,,1,3888,,,,,,,,
episode,3893,618,5,0,wall,,,1,3893,,,,,,,,
episode,3901,619,8,0,wall,,,1,3901,,,,,,,,
episode,3910,620,9,0,wall,,,1,3910,,,,,,,,
episode,3915,621,5,0,wall,,,1,3915,,,,,,,,
episode,3922,622,7,0,wall,,,1,3922,,,,,,,,
episode,3924,623,2,0,wall,,,1,3924,,,,,,,,
episode,3931,624,7,1,wall,,,1,3931,,,,,,,,
episode,3940,625,9,0,wall,,,1,3940,,,,,,,,
episode,3949,626,9,1,wall,,,1,3949,,,,,,,,
episode,3952,627,3,0,wall,,,1,3952,,,,,,,,
episode,3957,628,5,0,wall,,,1,3957,,,,,,,,
episode,3966,629,9,0,wall,,,1,3966,,,,,,,,
episode,3975,630,9,1,wall,,,1,3975,,,,,,,,
episode,3979,631,4,0,wall,,,1,3979,,,,,,,,
episode,3983,632,4,0,wall,,,1,3983,,,,,,,,
episode,3986,633,3,0,wall,,,1,3986,,,,,,,,
episode,3995,634,9,1,wall,,,1,3995,,,,,,,,
episode,3999,635,4,0,wall,,,1,3999,,,,,,,,
train,4000,635,,,,0.09,0.0,1,4000,,,,,,,,
episode,4008,636,9,0,wall,,,1,4008,,,,,,,,
episode,4010,637,2,0,wall,,,1,4010,,,,,,,,
episode,4020,638,10,0,wall,,,1,4020,,,,,,,,
episode,4027,639,7,0,wall,,,1,4027,,,,,,,,
episode,4030,640,3,0,wall,,,1,4030,,,,,,,,
episode,4035,641,5,0,wall,,,1,4035,,,,,,,,
episode,4037,642,2,0,wall,,,1,4037,,,,,,,,
episode,4039,643,2,0,wall,,,1,4039,,,,,,,,
episode,4045,644,6,0,wall,,,1,4045,,,,,,,,
episode,4054,645,9,0,wall,,,1,4054,,,,,,,,
episode,4062,646,8,0,wall,,,1,4062,,,,,,,,
episode,4069,647,7,0,wall,,,1,4069,,,,,,,,
episode,4078,648,9,0,wall,,,1,4078,,,,,,,,
episode,4081,649,3,0,wall,,,1,4081,,,,,,,,
episode,4092,650,11,0,wall,,,1,4092,,,,,,,,
episode,4098,651,6,0,wall,,,1,4098,,,,,,,,
episode,4107,652,9,0,wall,,,1,4107,,,,,,,,
episode,4116,653,9,0,wall,,,1,4116,,,,,,,,
episode,4125,654,9,0,wall,,,1,4125,,,,,,,,
episode,4132,655,7,0,wall,,,1,4132,,,,,,,,
episode,4134,656,2,0,wall,,,1,4134,,,,,,,,
episode,4139,657,5,0,wall,,,1,4139,,,,,,,,
episode,4147,658,8,0,wall,,,1,4147,,,,,,,,
episode,4154,659,7,1,wall,,,1,4154,,,,,,,,
episode,4163,660,9,0,wall,,,1,4163,,,,,,,,
episode,4169,661,6,0,wall,,,1,4169,,,,,,,,
episode,4178,662,9,0,wall,,,1,4178,,,,,,,,
episode,4183,663,5,0,wall,,,1,4183,,,,,,,,
episode,4188,664,5,0,wall,,,1,4188,,,,,,,,
episode,4195,665,7,0,wall,,,1,4195,,,,,,,,
episode,4204,666,9,0,wall,,,1,4204,,,,,,,,
episode,4208,667,4,0,wall,,,1,4208,,,,,,,,
episode,4217,668,9,0,wall,,,1,4217,,,,,,,,
episode,4218,669,1,0,wall,,,1,4218,,,,,,,,
episode,4227,670,9,0,wall,,,1,4227,,,,,,,,
episode,4235,671,8,0,wall,,,1,4235,,,,,,,,
episode,4241,672,6,0,wall,,,1,4241,,,,,,,,
episode,4244,673,3,0,wall,,,1,4244,,,,,,,,
episode,4253,674,9,0,wall,,,1,4253,,,,,,,,
episode,4262,675,9,0,wall,,,1,4262,,,,,,,,
episode,4269,676,7,0,wall,,,1,4269,,,,,,,,
episode,4278,677,9,0,wall,,,1,4278,,,,,,,,
episode,4291,678,13,0,wall,,,1,4291,,,,,,,,
episode,4300,679,9,0,wall,,,1,4300,,,,,,,,
episode,4307,680,7,0,wall,,,1,4307,,,,,,,,
episode,4309,681,2,0,wall,,,1,4309,,,,,,,,
episode,4315,682,6,0,wall,,,1,4315,,,,,,,,
episode,4317,683,2,0,wall,,,1,4317,,,,,,,,
episode,4326,684,9,0,wall,,,1,4326,,,,,,,,
episode,4333,685,7,0,wall,,,1,4333,,,,,,,,
episode,4343,686,10,0,wall,,,1,4343,,,,,,,,
episode,4351,687,8,1,wall,,,1,4351,,,,,,,,
episode,4360,688,9,0,wall,,,1,4360,,,,,,,,
episode,4365,689,5,0,wall,,,1,4365,,,,,,,,
episode,4370,690,5,0,wall,,,1,4370,,,,,,,,
episode,4379,691,9,0,wall,,,1,4379,,,,,,,,
episode,4385,692,6,0,wall,,,1,4385,,,,,,,,
episode,4394,693,9,0,wall,,,1,4394,,,,,,,,
episode,4398,694,4,0,wall,,,1,4398,,,,,,,,
episode,4404,695,6,0,wall,,,1,4404,,,,,,,,
episode,4406,696,2,0,wall,,,1,4406,,,,,,,,
episode,4414,697,8,0,wall,,,1,4414,,,,,,,,
episode,4419,698,5,0,wall,,,1,4419,,,,,,,,
episode,4425,699,6,0,wall,,,1,4425,,,,,,,,
episode,4432,700,7,1,wall,,,1,4432,,,,,,,,
episode,4438,701,6,0,wall,,,1,4438,,,,,,,,
episode,4444,702,6,0,wall,,,1,4444,,,,,,,,
episode,4448,703,4,0,wall,,,1,4448,,,,,,,,
episode,4451,704,3,0,wall,,,1,4451,,,,,,,,
episode,4453,705,2,0,wall,,,1,4453,,,,,,,,
episode,4462,706,9,0,wall,,,1,4462,,,,,,,,
episode,4464,707,2,0,wall,,,1,4464,,,,,,,,
episode,4471,708,7,0,wall,,,1,4471,,,,,,,,
episode,4474,709,3,0,wall,,,1,4474,,,,,,,,
episode,4480,710,6,0,wall,,,1,4480,,,,,,,,
episode,4486,711,6,0,wall,,,1,4486,,,,,,,,
episode,4492,712,6,0,wall,,,1,4492,,,,,,,,
episode,4497,713,5,0,wall,,,1,4497,,,,,,,,
episode,4499,714,2,0,wall,,,1,4499,,,,,,,,
episode,4505,715,6,0,wall,,,1,4505,,,,,,,,
episode,4510,716,5,0,wall,,,1,4510,,,,,,,,
episode,4519,717,9,0,wall,,,1,4519,,,,,,,,
episode,4525,718,6,0,wall,,,1,4525,,,,,,,,
episode,4527,719,2,0,wall,,,1,4527,,,,,,,,
episode,4537,720,10,0,wall,,,1,4537,,,,,,,,
episode,4544,721,7,0,wall,,,1,4544,,,,,,,,
episode,4551,722,7,0,wall,,,1,4551,,,,,,,,
episode,4553,723,2,0,wall,,,1,4553,,,,,,,,
episode,4557,724,4,0,wall,,,1,4557,,,,,,,,
episode,4561,725,4,0,wall,,,1,4561,,,,,,,,
episode,4566,726,5,0,wall,,,1,4566,,,,,,,,
episode,4568,727,2,0,wall,,,1,4568,,,,,,,,
episode,4577,728,9,0,wall,,,1,4577,,,,,,,,
episode,4580,729,3,0,wall,,,1,4580,,,,,,,,
episode,4587,730,7,1,wall,,,1,4587,,,,,,,,
episode,4595,731,8,0,wall,,,1,4595,,,,,,,,
episode,4598,732,3,0,wall,,,1,4598,,,,,,,,
episode,4601,733,3,0,wall,,,1,4601,,,,,,,,
episode,4607,734,6,0,wall,,,1,4607,,,,,,,,
episode,4616,735,9,1,wall,,,1,4616,,,,,,,,
episode,4620,736,4,0,wall,,,1,4620,,,,,,,,
episode,4630,737,10,0,wall,,,1,4630,,,,,,,,
episode,4636,738,6,1,wall,,,1,4636,,,,,,,,
episode,4639,739,3,0,wall,,,1,4639,,,,,,,,
episode,4641,740,2,0,wall,,,1,4641,,,,,,,,
episode,4650,741,9,0,wall,,,1,4650,,,,,,,,
episode,4655,742,5,0,wall,,,1,4655,,,,,,,,
episode,4661,743,6,0,wall,,,1,4661,,,,,,,,
episode,4668,744,7,0,wall,,,1,4668,,,,,,,,
episode,4670,745,2,0,wall,,,1,4670,,,,,,,,
episode,4677,746,7,0,wall,,,1,4677,,,,,,,,
episode,4684,747,7,0,wall,,,1,4684,,,,,,,,
episode,4687,748,3,0,wall,,,1,4687,,,,,,,,
episode,4692,749,5,0,wall,,,1,4692,,,,,,,,
episode,4698,750,6,0,wall,,,1,4698,,,,,,,,
episode,4706,751,8,0,wall,,,1,4706,,,,,,,,
episode,4712,752,6,0,wall,,,1,4712,,,,,,,,
episode,4718,753,6,0,wall,,,1,4718,,,,,,,,
episode,4721,754,3,0,wall,,,1,4721,,,,,,,,
episode,4724,755,3,0,wall,,,1,4724,,,,,,,,
episode,4728,756,4,0,wall,,,1,4728,,,,,,,,
episode,4730,757,2,0,wall,,,1,4730,,,,,,,,
episode,4733,758,3,0,wall,,,1,4733,,,,,,,,
episode,4737,759,4,1,wall,,,1,4737,,,,,,,,
episode,4743,760,6,0,wall,,,1,4743,,,,,,,,
episode,4752,761,9,0,wall,,,1,4752,,,,,,,,
episode,4760,762,8,0,wall,,,1,4760,,,,,,,,
episode,4764,763,4,0,wall,,,1,4764,,,,,,,,
episode,4771,764,7,1,wall,,,1,4771,,,,,,,,
episode,4774,765,3,0,wall,,,1,4774,,,,,,,,
episode,4780,766,6,0,wall,,,1,4780,,,,,,,,
episode,4795,767,15,0,wall,,,1,4795,,,,,,,,
episode,4803,768,8,0,wall,,,1,4803,,,,,,,,
episode,4805,769,2,0,wall,,,1,4805,,,,,,,,
episode,4813,770,8,0,wall,,,1,4813,,,,,,,,
episode,4821,771,8,0,wall,,,1,4821,,,,,,,,
episode,4830,772,9,0,wall,,,1,4830,,,,,,,,
episode,4832,773,2,0,wall,,,1,4832,,,,,,,,
episode,4842,774,10,0,wall,,,1,4842,,,,,,,,
episode,4850,775,8,0,wall,,,1,4850,,,,,,,,
episode,4852,776,2,0,wall,,,1,4852,,,,,,,,
episode,4858,777,6,0,wall,,,1,4858,,,,,,,,
episode,4866,778,8,0,wall,,,1,4866,,,,,,,,
episode,4868,779,2,0,wall,,,1,4868,,,,,,,,
episode,4875,780,7,0,wall,,,1,4875,,,,,,,,
episode,4877,781,2,0,wall,,,1,4877,,,,,,,,
episode,4890,782,13,1,wall,,,1,4890,,,,,,,,
episode,4897,783,7,0,wall,,,1,4897,,,,,,,,
episode,4902,784,5,0,wall,,,1,4902,,,,,,,,
episode,4911,785,9,0,wall,,,1,4911,,,,,,,,
episode,4918,786,7,0,wall,,,1,4918,,,,,,,,
episode,4927,787,9,0,wall,,,1,4927,,,,,,,,
episode,4933,788,6,0,wall,,,1,4933,,,,,,,,
episode,4946,789,13,0,wall,,,1,4946,,,,,,,,
episode,4948,790,2,0,wall,,,1,4948,,,,,,,,
episode,4951,791,3,0,wall,,,1,4951,,,,,,,,
episode,4956,792,5,0,wall,,,1,4956,,,,,,,,
episode,4965,793,9,0,wall,,,1,4965,,,,,,,,
episode,4968,794,3,0,wall,,,1,4968,,,,,,,,
episode,4976,795,8,0,wall,,,1,4976,,,,,,,,
episode,4982,796,6,0,wall,,,1,4982,,,,,,,,
episode,4990,797,8,0,wall,,,1,4990,,,,,,,,
episode,4999,798,9,0,wall,,,1,4999,,,,,,,,
episode,5034,799,35,0,wall,,,1,5034,,,,,,,,
episode,5062,800,28,0,wall,,,1,5062,,,,,,,,
episode,5063,801,1,0,wall,,,1,5063,,,,,,,,
episode,5129,802,66,0,wall,,,1,5129,,,,,,,,
episode,5204,803,75,0,self,,,1,5204,,,,,,,,
episode,5207,804,3,0,wall,,,1,5207,,,,,,,,
episode,5257,805,50,0,wall,,,1,5257,,,,,,,,
episode,5267,806,10,0,wall,,,1,5267,,,,,,,,
episode,5271,807,4,0,wall,,,1,5271,,,,,,,,
episode,5272,808,1,0,wall,,,1,5272,,,,,,,,
episode,5280,809,8,0,wall,,,1,5280,,,,,,,,
episode,5306,810,26,0,wall,,,1,5306,,,,,,,,
episode,5342,811,36,0,wall,,,1,5342,,,,,,,,
episode,5357,812,15,1,wall,,,1,5357,,,,,,,,
episode,5414,813,57,0,wall,,,1,5414,,,,,,,,
episode,5494,814,80,0,self,,,1,5494,,,,,,,,
episode,5645,815,151,2,wall,,,2,5645,,,,,,,,
episode,5771,816,126,1,wall,,,2,5771,,,,,,,,
episode,5818,817,47,1,wall,,,2,5818,,,,,,,,
episode,5833,818,15,0,wall,,,2,5833,,,,,,,,
episode,5864,819,31,0,wall,,,2,5864,,,,,,,,
episode,5879,820,15,0,wall,,,2,5879,,,,,,,,
episode,5888,821,9,0,wall,,,2,5888,,,,,,,,
episode,5904,822,16,0,wall,,,2,5904,,,,,,,,
episode,5935,823,31,1,wall,,,2,5935,,,,,,,,
episode,5980,824,45,2,wall,,,2,5980,,,,,,,,
train,6000,824,,,,0.14,0.1663115553557873,2,6000,,,,,,,,
episode,6014,825,34,0,wall,,,2,6014,,,,,,,,
episode,6099,826,85,2,wall,,,2,6099,,,,,,,,
episode,6129,827,30,1,wall,,,2,6129,,,,,,,,
episode,6169,828,40,0,wall,,,2,6169,,,,,,,,
episode,6181,829,12,0,wall,,,2,6181,,,,,,,,
episode,6284,830,103,1,wall,,,2,6284,,,,,,,,
episode,6287,831,3,0,wall,,,2,6287,,,,,,,,
episode,6371,832,84,0,self,,,2,6371,,,,,,,,
episode,6452,833,81,0,self,,,2,6452,,,,,,,,
episode,6453,834,1,0,wall,,,2,6453,,,,,,,,
episode,6542,835,89,0,self,,,2,6542,,,,,,,,
episode,6618,836,76,0,self,,,2,6618,,,,,,,,
episode,6624,837,6,0,wall,,,2,6624,,,,,,,,
episode,6655,838,31,0,wall,,,2,6655,,,,,,,,
episode,6745,839,90,1,self,,,2,6745,,,,,,,,
episode,6825,840,80,0,self,,,2,6825,,,,,,,,
episode,6921,841,96,0,self,,,2,6921,,,,,,,,
episode,6946,842,25,0,wall,,,2,6946,,,,,,,,
episode,7032,843,86,1,self,,,2,7032,,,,,,,,
episode,7040,844,8,0,wall,,,2,7040,,,,,,,,
episode,7042,845,2,0,wall,,,2,7042,,,,,,,,
episode,7050,846,8,0,wall,,,2,7050,,,,,,,,
episode,7058,847,8,0,wall,,,2,7058,,,,,,,,
episode,7086,848,28,0,wall,,,2,7086,,,,,,,,
episode,7098,849,12,1,wall,,,2,7098,,,,,,,,
episode,7114,850,16,0,wall,,,2,7114,,,,,,,,
episode,7193,851,79,0,wall,,,2,7193,,,,,,,,
episode,7202,852,9,0,wall,,,2,7202,,,,,,,,
episode,7289,853,87,1,wall,,,2,7289,,,,,,,,
episode,7297,854,8,0,wall,,,2,7297,,,,,,,,
episode,7344,855,47,0,wall,,,2,7344,,,,,,,,
episode,7400,856,56,1,wall,,,2,7400,,,,,,,,
episode,7409,857,9,0,wall,,,2,7409,,,,,,,,
episode,7410,858,1,0,wall,,,2,7410,,,,,,,,
episode,7436,859,26,0,wall,,,2,7436,,,,,,,,
episode,7461,860,25,0,wall,,,2,7461,,,,,,,,
episode,7491,861,30,1,wall,,,2,7491,,,,,,,,
episode,7508,862,17,0,wall,,,2,7508,,,,,,,,
episode,7600,863,92,1,wall,,,2,7600,,,,,,,,
episode,7680,864,80,0,wall,,,2,7680,,,,,,,,
episode,7709,865,29,1,wall,,,2,7709,,,,,,,,
episode,7751,866,42,1,wall,,,2,7751,,,,,,,,
episode,7827,867,76,1,wall,,,2,7827,,,,,,,,
episode,7852,868,25,1,wall,,,2,7852,,,,,,,,
episode,7905,869,53,0,wall,,,2,7905,,,,,,,,
episode,7918,870,13,0,wall,,,2,7918,,,,,,,,
episode,7994,871,76,0,self,,,2,7994,,,,,,,,
train,8000,871,,,,0.24,0.14582050535827876,2,8000,,,,,,,,
episode,8054,872,60,0,wall,,,2,8054,,,,,,,,
episode,8107,873,53,0,wall,,,2,8107,,,,,,,,
episode,8175,874,68,0,wall,,,2,8175,,,,,,,,
episode,8197,875,22,0,wall,,,2,8197,,,,,,,,
episode,8294,876,97,1,wall,,,2,8294,,,,,,,,
episode,8353,877,59,0,wall,,,2,8353,,,,,,,,
episode,8395,878,42,0,wall,,,2,8395,,,,,,,,
episode,8474,879,79,0,wall,,,2,8474,,,,,,,,
episode,8481,880,7,0,wall,,,2,8481,,,,,,,,
episode,8507,881,26,0,wall,,,2,8507,,,,,,,,
episode,8583,882,76,1,wall,,,2,8583,,,,,,,,
episode,8599,883,16,1,wall,,,2,8599,,,,,,,,
episode,8704,884,105,0,wall,,,2,8704,,,,,,,,
episode,8789,885,85,0,self,,,2,8789,,,,,,,,
episode,8814,886,25,0,wall,,,2,8814,,,,,,,,
episode,8894,887,80,2,wall,,,2,8894,,,,,,,,
episode,8919,888,25,0,wall,,,2,8919,,,,,,,,
episode,8922,889,3,0,wall,,,2,8922,,,,,,,,
episode,8948,890,26,1,wall,,,2,8948,,,,,,,,
episode,9037,891,89,2,self,,,2,9037,,,,,,,,
episode,9105,892,68,1,wall,,,2,9105,,,,,,,,
episode,9189,893,84,1,wall,,,2,9189,,,,,,,,
episode,9325,894,136,0,wall,,,2,9325,,,,,,,,
episode,9359,895,34,0,wall,,,2,9359,,,,,,,,
episode,9439,896,80,1,self,,,2,9439,,,,,,,,
episode,9544,897,105,3,self,,,3,9544,,,,,,,,
episode,9561,898,17,0,wall,,,3,9561,,,,,,,,
episode,9648,899,87,1,self,,,3,9648,,,,,,,,
episode,9731,900,83,0,self,,,3,9731,,,,,,,,
episode,9806,901,75,0,self,,,3,9806,,,,,,,,
episode,9916,902,110,1,self,,,3,9916,,,,,,,,
episode,9968,903,52,0,wall,,,3,9968,,,,,,,,
train,10000,903,,,,0.39,0.07376383541151882,3,10000,,,,,,,,
eval,10000,903,,,,,,3,,0.800000011920929,0.0,5,-22.580076217651367,18,2,0,0.800000011920929
episode,10043,904,75,0,self,,,3,10043,,,,,,,,
episode,10128,905,85,1,self,,,3,10128,,,,,,,,
episode,10152,906,24,1,wall,,,3,10152,,,,,,,,
episode,10161,907,9,0,wall,,,3,10161,,,,,,,,
episode,10182,908,21,0,wall,,,3,10182,,,,,,,,
episode,10288,909,106,1,self,,,3,10288,,,,,,,,
episode,10415,910,127,3,wall,,,3,10415,,,,,,,,
episode,10499,911,84,2,wall,,,3,10499,,,,,,,,
episode,10591,912,92,1,self,,,3,10591,,,,,,,,
episode,10634,913,43,0,wall,,,3,10634,,,,,,,,
episode,10814,914,180,3,self,,,3,10814,,,,,,,,
episode,10935,915,121,1,self,,,3,10935,,,,,,,,
episode,11073,916,138,0,self,,,3,11073,,,,,,,,
episode,11183,917,110,1,self,,,3,11183,,,,,,,,
episode,11318,918,135,2,self,,,3,11318,,,,,,,,
episode,11431,919,113,1,self,,,3,11431,,,,,,,,
episode,11551,920,120,1,self,,,3,11551,,,,,,,,
episode,11709,921,158,0,self,,,3,11709,,,,,,,,
episode,11883,922,174,1,self,,,3,11883,,,,,,,,
episode,11973,923,90,0,self,,,3,11973,,,,,,,,
train,12000,923,,,,0.52,0.07250357702374459,3,12000,,,,,,,,
episode,12111,924,138,0,self,,,3,12111,,,,,,,,
episode,12154,925,43,0,wall,,,3,12154,,,,,,,,
